24112 34897 6
25252 30603 20
20880 33076 20
11007 34377 2
19935 47902 13
24364 47112 11
24865 49262 19
34680 44864 13
47035 49429 1
9602 13890 11
14881 26194 12
15266 46666 9
37790 40666 2
44294 46886 20
39929 43646 6
33034 37627 1
46418 49481 2
34478 34742 10
20823 38565 14
43196 45042 19
42142 45021 12
12780 26818 1
39619 40480 17
11955 17243 19
3741 27507 14
21569 22557 8
46335 47083 17
22129 47571 19
8235 37001 12
12440 29128 12
14171 31658 13
4764 22896 4
30136 34962 3
41211 47012 19
39184 42424 19
28206 31734 15
19442 23450 4
16036 38265 3
28256 40811 19
35529 36594 15
28210 29530 8
31578 32904 15
29447 37771 14
33171 41455 20
15503 30145 8
47048 47353 4
31557 43577 9
24194 36018 11
32615 35702 16
43135 49352 17
46427 48570 14
2014 37067 17
46876 49620 17
26546 28568 5
30596 49736 20
33949 36048 13
37218 37475 18
32996 48274 10
38410 43528 19
22493 35719 15
4285 46206 7
6693 11415 20
28473 44493 2
29910 36461 10
46774 49258 6
12322 37899 17
41420 47029 8
29312 40114 13
11066 35192 6
2862 17949 13
42816 43379 9
18509 26161 13
18895 41761 11
35384 41520 15
8777 33561 8
2487 43231 19
18854 38317 12
21816 47349 5
9643 35027 3
42447 49505 11
42479 43521 12
3021 18688 13
32899 43071 19
40831 42228 19
41743 45992 13
38046 43015 17
24740 31304 15
48916 49147 17
34419 40710 10
13317 28143 7
33156 36812 16
14624 27936 13
15990 16183 20
14736 29935 14
9994 16236 17
38646 38655 8
37374 45198 16
19206 24942 13
259 14737 5
9720 17998 7
38720 39155 6
43375 44714 19
36425 48826 8
4537 16408 19
5647 17330 4
8841 9359 3
43350 43499 3
8052 24312 20
4392 18000 6
1085 43403 4
38290 40017 12
11812 35307 3
12868 46131 7
38128 44662 12
18794 42310 14
9043 10064 7
40809 43540 7
45709 46014 5
41118 45522 17
5741 16965 13
49842 49939 3
10594 44566 4
7212 31348 19
27609 28322 9
7516 45972 14
47823 49585 1
41618 42420 20
28056 35978 15
9510 49724 19
31929 35519 2
6178 13163 2
18850 19700 10
36013 40997 19
40156 42504 6
27705 40248 20
12208 40433 5
32978 38985 13
39996 48510 2
36346 46489 1
37540 43388 17
23011 31463 4
48648 48887 7
23185 38370 13
4990 36593 16
30464 39072 4
25628 34086 13
37156 46560 13
47113 47729 16
23474 48310 5
6433 12342 3
14510 48370 2
3554 31063 19
4406 28749 6
5241 11289 19
19611 20023 10
36392 39013 9
12501 46337 10
138 18265 17
39712 48876 9
3930 41823 10
20362 33042 18
23826 37136 9
8471 49304 17
43102 48803 14
29111 47068 15
4507 5776 18
5274 39617 20
18857 47744 16
37940 48385 7
9476 12753 8
21653 47014 7
11392 46897 9
41706 48973 11
25808 39999 4
19702 34416 11
17700 21019 8
45641 46152 10
35731 47363 8
40725 49212 13
9274 26337 10
21955 32435 4
2627 27928 8
13966 15717 1
23259 46589 3
49787 49866 14
32637 41676 9
38057 45920 9
9566 47227 4
9733 16346 13
6728 29514 11
43555 46444 9
17810 49505 4
9152 49780 16
11166 41512 16
4499 33170 17
