85;491;12;
5;286;2;
318;424;15;
467;487;10;
268;440;19;
201;339;2;
392;447;16;
94;382;5;
366;397;7;
337;403;16;
317;381;20;
115;176;18;
86;215;5;
300;304;1;
388;410;18;
322;459;8;
309;330;6;
469;491;20;
334;472;2;
178;187;15;
285;369;15;
277;490;11;
346;387;11;
238;449;15;
193;261;17;
388;397;8;
230;356;5;
91;415;14;
309;378;19;
94;315;3;
422;487;14;
474;475;6;
480;499;5;
457;498;3;
120;470;7;
290;450;1;
275;314;12;
261;301;11;
321;334;16;
12;214;15;
491;499;17;
25;71;19;
473;482;15;
345;381;1;
84;93;14;
351;418;4;
327;352;2;
194;354;13;
299;433;2;
36;366;6;
218;393;17;
499;500;2;
321;448;3;
15;111;19;
239;340;2;
21;89;13;
259;489;12;
234;291;20;
362;435;5;
250;328;20;
402;436;4;
98;397;7;
18;262;12;
465;468;16;
450;481;14;
391;435;17;
87;249;20;
364;467;5;
256;381;11;
119;435;11;
272;406;5;
291;352;6;
423;469;6;
269;293;16;
351;391;14;
134;249;3;
90;381;20;
155;303;19;
91;352;17;
344;414;2;
58;351;9;
170;405;20;
18;464;19;
8;117;17;
38;465;14;
392;426;3;
221;248;20;
237;418;10;
34;86;17;
144;428;3;
355;481;16;
59;357;7;
450;500;11;
201;388;15;
249;478;7;
6;148;13;
497;499;3;
135;258;17;
31;265;10;
442;481;17;
25;134;8;
176;393;10;
8;56;4;
262;498;13;
276;333;12;
164;362;19;
384;394;16;
348;369;1;
173;406;15;
317;478;9;
23;237;14;
411;449;7;
202;321;13;
124;318;16;
232;354;14;
347;452;16;
326;381;9;
367;425;19;
8;64;8;
229;245;10;
448;455;7;
50;292;4;
295;476;18;
489;497;11;
222;343;1;
78;310;13;
19;412;6;
444;498;2;
446;476;4;
386;417;19;
479;487;6;
139;320;3;
313;500;3;
14;263;7;
460;461;8;
493;494;20;
368;414;1;
376;418;19;
46;404;3;
198;482;20;
448;466;11;
18;426;11;
479;484;20;
122;383;10;
283;473;2;
135;406;14;
114;261;19;
452;454;18;
299;397;4;
120;178;8;
492;498;11;
1;69;15;
450;476;8;
470;486;3;
367;372;5;
282;385;1;
432;480;8;
278;456;6;
292;365;8;
449;468;7;
224;274;12;
165;244;5;
403;426;16;
206;382;6;
184;382;6;
326;381;4;
266;410;2;
88;353;11;
172;337;3;
138;169;8;
267;347;10;
36;179;20;
267;369;12;
61;357;20;
486;487;17;
274;390;18;
286;312;6;
318;343;1;
374;464;18;
183;495;8;
27;268;11;
3;431;14;
136;156;6;
141;286;10;
83;397;20;
293;420;7;
26;464;13;
63;400;6;
464;497;5;
26;53;10;
273;499;13;
239;434;14;
215;465;12;
457;479;7;
149;316;20;
46;158;10;
212;241;19;
304;416;16;
178;454;14;
42;143;16;
255;401;16;
99;266;15;
104;157;9;
430;466;11;
50;365;7;
483;494;13;
149;368;6;
491;493;14;
311;357;6;
257;278;10;
317;394;11;
395;404;9;
414;473;7;
13;175;10;
246;360;17;
80;498;3;
122;401;15;
217;418;4;
173;485;6;
167;467;11;
494;499;18;
117;450;19;
273;415;2;
231;430;4;
157;177;16;
170;194;2;
16;302;9;
65;495;15;
308;404;14;
158;378;7;
16;333;5;
153;231;1;
176;328;14;
112;180;7;
96;307;3;
132;306;14;
486;493;15;
89;303;12;
449;473;16;
187;496;19;
217;427;7;
188;284;19;
159;187;6;
34;372;9;
249;332;11;
281;486;11;
262;280;2;
88;210;20;
206;397;7;
74;138;1;
369;402;14;
383;449;20;
409;449;7;
139;250;19;
376;383;3;
341;367;12;
481;483;10;
253;258;17;
266;325;15;
248;315;1;
199;289;8;
486;500;6;
142;198;11;
234;357;14;
315;428;13;
298;458;6;
151;296;15;
431;455;6;
92;462;3;
55;129;18;
376;467;10;
175;353;15;
259;437;3;
415;471;6;
40;231;1;
84;424;4;
266;397;17;
26;267;16;
96;432;8;
36;320;11;
404;418;4;
46;162;1;
322;467;19;
24;396;14;
158;364;16;
350;443;10;
68;152;7;
295;317;1;
337;451;15;
62;274;9;
403;491;17;
491;492;17;
206;240;10;
357;453;17;
206;252;11;
399;458;15;
146;414;5;
100;383;20;
185;219;13;
475;482;14;
105;131;8;
135;228;15;
273;448;2;
252;465;3;
262;307;4;
295;388;11;
407;449;18;
272;312;18;
326;369;5;
29;62;16;
171;488;17;
227;407;5;
431;433;3;
221;395;13;
366;463;3;
195;272;18;
202;298;11;
252;350;18;
127;353;5;
67;165;13;
83;495;2;
18;173;8;
299;459;20;
170;359;18;
312;365;14;
226;442;11;
49;429;12;
242;299;14;
445;456;5;
332;376;6;
255;335;19;
89;164;4;
447;453;18;
161;243;18;
42;270;18;
439;440;15;
391;467;13;
393;427;5;
282;396;17;
190;465;5;
485;490;12;
294;486;14;
31;262;13;
72;77;15;
414;440;8;
248;451;9;
169;209;11;
192;482;12;
179;435;19;
338;377;5;
192;291;5;
113;323;15;
359;397;9;
485;487;11;
98;266;10;
36;379;12;
254;365;4;
414;458;11;
374;442;8;
365;400;1;
310;405;5;
105;475;14;
463;492;10;
119;369;12;
168;303;5;
86;112;10;
409;443;12;
421;476;20;
393;403;15;
230;399;5;
264;498;1;
492;495;19;
162;378;18;
256;436;14;
320;347;14;
363;496;5;
47;208;16;
75;230;6;
9;442;14;
5;22;7;
314;493;1;
136;138;20;
320;462;9;
312;460;6;
48;470;1;
38;71;18;
93;262;16;
74;389;12;
81;90;10;
424;476;12;
480;497;13;
313;500;10;
490;491;15;
94;491;8;
392;463;17;
129;255;16;
310;363;18;
437;445;19;
144;358;18;
67;457;4;
296;485;8;
251;410;10;
69;321;4;
345;374;15;
388;396;2;
391;415;9;
68;80;16;
212;477;14;
171;242;10;
274;296;16;
93;407;16;
31;216;5;
373;466;6;
270;461;2;
77;95;2;
368;473;6;
83;103;13;
86;157;15;
299;455;3;
448;461;4;
377;412;2;
407;418;20;
256;322;6;
288;449;16;
498;500;1;
391;418;12;
325;472;8;
444;452;1;
246;397;11;
367;405;18;
58;376;2;
109;462;2;
296;435;15;
307;313;1;
59;235;18;
341;463;12;
104;261;4;
486;496;4;
119;126;11;
496;500;12;
75;445;15;
428;449;18;
323;393;6;
59;318;8;
340;464;8;
371;495;3;
43;298;2;
327;388;13;
118;404;16;
14;436;18;
299;352;1;
153;159;14;
77;206;6;
225;470;12;
215;350;3;
207;249;12;
144;287;20;
199;313;19;
253;437;5;
368;499;2;
200;331;17;
121;420;20;
45;201;6;
1;84;3;
429;493;12;
180;267;19;
468;470;8;
197;321;4;
276;343;5;
487;500;4;
101;482;17;
440;494;20;
292;376;3;
480;487;2;
194;297;14;
480;494;7;
177;347;13;
9;187;13;
184;256;6;
271;440;16;
280;298;15;
334;446;20;
373;384;1;
105;332;14;
327;434;14;
48;101;10;
83;369;18;
372;465;15;
129;223;1;
156;314;6;
431;482;17;
252;355;1;
166;284;14;
36;106;13;
310;480;12;
360;431;19;
483;496;6;
427;477;3;
470;476;20;
202;254;19;
17;262;12;
23;62;11;
140;144;1;
408;473;5;
81;131;7;
490;494;15;
404;488;10;
146;427;11;
108;430;2;
355;443;14;
40;78;5;
10;255;14;
453;499;15;
40;96;20;
37;231;10;
347;431;12;
112;177;4;
125;153;14;
158;492;2;
253;380;7;
67;196;10;
423;475;3;
338;448;9;
328;353;3;
32;205;1;
375;434;2;
488;493;7;
403;428;7;
461;497;19;
328;464;17;
470;488;19;
457;494;5;
492;493;1;
493;498;4;
274;311;12;
343;363;18;
299;424;17;
450;477;9;
163;431;11;
143;458;17;
493;499;19;
241;443;4;
387;390;13;
136;170;9;
216;285;15;
419;422;10;
277;420;17;
16;445;10;
468;486;1;
58;166;16;
276;367;19;
19;173;14;
261;276;3;
421;473;20;
231;276;14;
379;467;7;
221;262;14;
462;480;16;
2;161;5;
173;284;7;
90;444;15;
14;240;11;
416;420;15;
80;450;12;
115;138;20;
224;279;14;
343;363;17;
49;287;18;
376;500;11;
264;329;10;
171;191;17;
139;379;18;
279;338;20;
18;439;11;
347;401;15;
173;236;4;
270;476;15;
1;407;1;
476;500;6;
71;258;5;
107;402;3;
32;435;1;
123;361;10;
446;477;13;
102;337;14;
375;436;10;
495;498;10;
78;254;8;
157;259;13;
103;315;5;
416;480;17;
89;249;3;
166;202;5;
262;397;18;
391;469;20;
93;379;9;
302;341;18;
333;340;16;
261;346;4;
284;322;9;
257;476;14;
348;386;4;
207;402;12;
186;224;20;
218;263;12;
419;439;5;
188;365;15;
17;317;19;
488;497;18;
254;372;14;
107;491;12;
390;411;2;
61;117;7;
354;374;3;
452;471;6;
413;478;18;
34;474;7;
480;491;15;
250;364;5;
114;198;14;
445;455;13;
415;433;10;
471;486;1;
183;439;11;
386;456;17;
350;464;19;
274;471;8;
383;436;10;
86;414;15;
302;443;1;
139;217;6;
162;435;20;
68;245;19;
178;411;8;
49;431;13;
364;388;4;
47;320;13;
163;290;11;
322;391;4;
320;366;12;
433;454;13;
100;344;19;
120;179;14;
120;214;17;
412;447;11;
191;196;5;
462;489;6;
97;413;11;
439;481;16;
395;450;4;
396;467;5;
43;194;7;
217;433;17;
296;364;15;
266;446;19;
216;301;18;
65;246;6;
176;180;13;
135;227;13;
92;479;7;
285;481;10;
143;351;16;
175;229;18;
181;424;15;
60;282;3;
255;429;2;
364;445;11;
266;355;3;
125;264;1;
380;488;15;
95;452;16;
289;367;15;
321;386;8;
168;212;12;
73;284;20;
433;499;17;
105;186;11;
44;354;13;
6;283;6;
135;393;20;
71;133;8;
283;315;13;
368;407;3;
84;206;1;
148;382;12;
85;461;2;
276;347;12;
65;425;14;
175;430;5;
395;401;13;
148;326;9;
213;263;12;
99;169;5;
419;432;12;
127;383;14;
246;496;20;
184;302;18;
445;460;19;
25;70;18;
137;487;16;
123;308;3;
187;322;11;
326;451;5;
477;500;12;
30;103;11;
111;189;20;
166;443;6;
122;237;15;
440;448;13;
221;257;14;
356;496;7;
174;442;1;
19;229;6;
152;288;2;
416;429;15;
494;496;16;
50;77;5;
221;351;7;
357;375;20;
391;445;3;
495;497;19;
362;462;17;
225;386;12;
197;238;19;
11;184;20;
245;469;14;
491;494;12;
184;199;8;
388;457;13;
201;401;5;
269;493;12;
376;463;19;
473;484;20;
200;339;7;
76;158;19;
201;264;17;
260;486;14;
438;498;16;
197;340;8;
203;383;19;
24;459;11;
334;469;6;
61;436;4;
166;468;5;
373;427;10;
239;305;6;
478;480;12;
257;393;17;
450;474;7;
307;392;19;
413;420;7;
490;500;20;
389;420;19;
68;288;3;
131;188;4;
254;302;3;
85;297;17;
29;480;5;
154;416;14;
47;127;10;
83;315;19;
309;319;20;
498;499;15;
111;351;1;
206;318;13;
274;493;20;
409;497;13;
15;322;5;
400;441;3;
145;165;19;
246;486;19;
439;499;14;
391;452;3;
380;488;6;
275;417;8;
447;485;12;
277;459;12;
197;285;20;
420;439;18;
470;474;14;
123;192;6;
61;405;5;
292;400;14;
461;497;8;
15;207;5;
257;372;15;
489;492;20;
103;211;7;
220;481;19;
236;435;15;
274;290;14;
329;352;9;
490;497;4;
260;489;2;
294;455;17;
95;152;7;
262;366;3;
408;487;3;
344;351;16;
209;302;15;
461;488;10;
459;461;16;
83;171;9;
113;248;5;
29;377;13;
49;394;1;
278;415;9;
195;199;16;
100;450;15;
103;444;9;
146;190;3;
195;302;4;
415;491;12;
14;302;7;
28;441;10;
195;413;1;
221;410;20;
119;430;6;
287;311;17;
130;386;5;
163;205;18;
327;406;10;
301;424;10;
22;269;16;
25;98;16;
199;428;1;
353;479;5;
78;360;13;
335;492;19;
498;499;13;
409;464;17;
430;472;5;
461;475;16;
278;306;10;
310;437;19;
352;371;6;
116;200;15;
90;305;1;
238;407;17;
167;331;19;
373;497;17;
281;474;16;
32;99;16;
53;386;4;
3;469;15;
80;184;15;
338;404;6;
6;201;16;
201;297;7;
102;280;5;
85;123;17;
25;190;16;
100;176;8;
120;250;5;
53;213;2;
254;380;20;
222;361;13;
395;427;19;
345;386;16;
251;499;2;
350;451;15;
140;165;4;
326;468;10;
295;391;6;
276;344;3;
75;211;16;
269;292;2;
160;291;11;
96;367;10;
464;466;3;
218;469;16;
391;491;4;
273;347;4;
148;449;3;
34;91;15;
421;451;19;
482;488;11;
53;238;18;
386;412;2;
87;405;18;
382;436;17;
168;457;3;
27;51;2;
154;327;8;
375;469;14;
111;472;1;
481;488;17;
300;356;12;
353;415;13;
192;484;5;
470;471;17;
118;454;19;
381;433;12;
468;483;5;
149;477;13;
39;323;4;
162;435;3;
289;455;8;
177;217;20;
316;386;3;
397;443;10;
177;391;9;
386;498;8;
414;427;14;
73;243;17;
376;413;10;
485;494;3;
61;412;16;
90;143;14;
271;437;19;
113;383;6;
156;192;15;
98;364;10;
149;340;19;
448;452;9;
423;429;4;
49;478;13;
398;487;10;
413;432;7;
404;454;12;
119;198;12;
69;152;19;
43;157;13;
131;475;12;
376;421;18;
393;396;10;
329;481;10;
492;495;11;
78;209;17;
363;457;18;
91;425;8;
378;452;12;
12;179;3;
265;344;4;
258;413;13;
10;245;16;
118;472;1;
120;461;18;
467;474;20;
343;379;17;
475;482;5;
158;277;12;
454;459;7;
300;361;10;
456;465;15;
467;488;16;
266;449;7;
447;451;18;
381;432;3;
197;496;1;
106;148;14;
470;473;2;
14;444;4;
38;310;3;
312;451;8;
249;413;1;
357;476;1;
140;299;20;
140;309;7;
382;478;4;
473;480;4;
425;489;1;
107;441;5;
344;383;13;
420;471;19;
348;351;5;
98;325;14;
258;296;3;
337;395;4;
492;494;16;
208;225;16;
451;471;7;
45;256;15;
241;398;18;
180;378;17;
283;317;19;
158;396;8;
417;424;16;
9;57;3;
354;477;2;
249;355;3;
249;456;8;
323;324;14;
249;478;18;
444;459;2;
136;339;1;
386;465;17;
178;481;6;
473;492;6;
92;189;4;
115;139;14;
304;471;17;
351;468;8;
437;472;11;
199;500;9;
262;461;4;
406;484;11;
275;475;18;
164;173;11;
480;498;5;
379;495;11;
57;173;17;
393;461;2;
452;472;11;
462;484;2;
470;485;5;
494;496;15;
312;352;11;
182;234;7;
316;384;19;
158;467;18;
68;383;19;
188;341;5;
278;427;16;
477;479;12;
84;366;5;
422;475;13;
84;116;6;
115;258;7;
271;321;20;
367;435;4;
211;382;16;
149;278;18;
492;495;6;
178;334;7;
65;341;2;
449;488;14;
72;211;2;
73;234;20;
375;405;17;
148;254;17;
101;346;15;
117;333;17;
237;422;9;
326;494;9;
59;308;8;
111;162;19;
121;162;12;
97;311;1;
122;369;9;
229;231;8;
3;25;5;
152;269;12;
307;371;5;
96;372;20;
224;326;8;
77;275;14;
320;321;8;
225;275;1;
141;318;15;
11;256;7;
160;415;11;
490;500;18;
450;469;17;
12;29;4;
66;294;17;
157;401;11;
313;470;14;
424;462;13;
