6;42;5;
6;43;1;
5;41;12;
47;49;15;
20;41;7;
8;50;6;
13;28;9;
10;40;13;
14;27;10;
4;34;11;
45;49;7;
1;48;19;
1;37;12;
20;42;8;
16;46;16;
25;37;10;
19;40;17;
5;13;13;
11;49;2;
45;49;5;
18;30;6;
47;50;6;
30;37;10;
30;41;14;
26;47;16;
42;47;9;
18;46;11;
28;32;8;
4;18;10;
26;47;3;
3;34;14;
2;19;18;
6;31;17;
16;25;12;
48;49;17;
31;49;7;
30;42;2;
17;30;7;
17;31;18;
23;43;19;
46;49;16;
28;50;20;
37;49;11;
25;32;15;
3;37;9;
4;35;12;
4;5;4;
12;40;17;
39;50;18;
4;47;19;
2;6;13;
42;48;12;
8;10;19;
35;40;3;
33;35;15;
15;25;13;
18;34;14;
37;50;10;
18;30;16;
32;33;11;
44;47;12;
23;47;11;
34;36;13;
30;48;3;
47;48;15;
19;44;9;
10;29;15;
27;49;7;
26;35;15;
11;16;14;
44;45;10;
46;50;14;
32;50;17;
7;17;12;
22;47;9;
22;32;5;
48;50;5;
3;47;11;
12;47;14;
8;14;11;
1;5;12;
14;34;19;
36;44;2;
26;50;15;
43;49;17;
1;26;19;
47;50;2;
42;46;12;
17;24;16;
9;33;9;
8;25;17;
40;50;11;
33;41;20;
29;37;6;
23;32;13;
46;49;20;
24;41;5;
14;38;14;
49;50;10;
43;44;10;
44;48;6;
29;38;14;
10;15;16;
1;34;7;
26;44;14;
44;45;10;
31;34;8;
14;43;3;
29;47;11;
49;50;6;
27;28;5;
25;43;7;
32;49;11;
30;43;17;
42;48;11;
39;42;3;
41;50;3;
23;50;13;
32;46;17;
2;48;8;
9;18;6;
5;28;3;
34;42;9;
39;47;14;
20;48;11;
30;38;13;
19;25;14;
16;27;20;
45;48;12;
10;24;5;
6;24;5;
32;46;11;
47;48;18;
49;50;6;
3;49;3;
30;32;19;
37;38;1;
10;33;15;
46;49;11;
14;32;9;
34;40;10;
43;49;12;
6;47;19;
33;38;4;
43;50;20;
39;41;7;
7;17;15;
8;9;4;
25;28;1;
1;26;6;
49;50;17;
20;23;9;
26;30;1;
28;38;10;
40;41;14;
19;28;11;
12;15;1;
39;47;9;
23;36;5;
30;41;5;
1;4;1;
44;46;12;
34;40;8;
41;48;9;
21;44;2;
28;37;20;
41;50;2;
20;45;3;
39;50;3;
18;45;6;
22;24;16;
49;50;4;
42;48;4;
24;40;16;
45;47;16;
33;45;6;
40;44;2;
8;43;13;
10;26;2;
35;39;10;
24;42;5;
27;48;1;
9;13;11;
13;16;11;
14;36;20;
35;46;19;
43;48;4;
9;39;16;
8;23;19;
4;39;5;
33;40;3;
14;50;5;
40;42;1;
21;26;10;
43;49;18;
36;44;9;
25;29;7;
25;35;17;
37;43;5;
39;44;9;
18;26;18;
48;49;11;
31;48;7;
34;35;16;
16;18;19;
45;50;5;
28;36;13;
7;17;19;
16;37;5;
21;32;6;
20;27;16;
34;44;8;
38;42;11;
2;19;7;
22;23;3;
1;18;18;
46;49;5;
36;46;15;
24;44;13;
41;43;16;
17;31;1;
27;29;11;
37;48;10;
13;30;17;
7;26;14;
14;19;3;
33;35;1;
47;49;13;
29;40;1;
25;43;17;
19;29;1;
7;28;9;
38;39;1;
27;29;18;
21;36;8;
18;32;20;
27;37;2;
7;17;5;
13;34;1;
3;10;7;
30;50;10;
17;39;19;
41;46;4;
34;48;12;
31;45;5;
42;49;2;
39;45;17;
33;37;8;
19;36;20;
23;30;13;
2;29;3;
46;50;19;
16;27;13;
37;42;14;
34;43;18;
22;35;8;
40;48;4;
9;22;12;
2;8;11;
2;5;12;
26;32;16;
34;37;7;
23;29;6;
35;48;3;
33;38;15;
31;38;12;
2;17;2;
47;50;20;
48;49;8;
38;43;8;
38;45;20;
37;49;7;
24;48;9;
38;39;3;
18;20;12;
10;30;8;
39;43;18;
28;37;3;
2;25;3;
31;43;1;
1;34;9;
21;29;19;
33;44;14;
32;41;12;
28;31;8;
40;42;11;
36;50;12;
44;45;3;
43;44;10;
45;48;3;
9;26;2;
18;35;12;
19;50;9;
12;15;2;
9;50;7;
27;50;6;
43;46;3;
20;44;17;
5;25;13;
16;43;4;
25;31;7;
26;28;11;
10;37;20;
44;48;3;
23;28;3;
35;43;5;
46;50;12;
43;44;17;
7;41;4;
15;34;7;
37;40;6;
5;10;13;
49;50;9;
16;29;13;
43;46;16;
30;50;16;
21;28;20;
24;37;8;
24;42;19;
3;41;4;
43;46;15;
35;49;12;
39;43;16;
22;35;17;
37;45;18;
32;42;15;
15;39;17;
18;39;5;
45;48;11;
13;47;1;
32;42;8;
20;42;16;
13;26;15;
27;42;1;
10;45;17;
1;39;12;
9;44;10;
23;39;1;
16;38;14;
45;50;19;
4;41;15;
34;48;2;
44;47;6;
26;27;10;
48;50;2;
25;30;12;
25;29;9;
10;36;17;
12;38;7;
35;42;17;
8;28;12;
33;40;18;
8;38;9;
48;50;14;
42;48;17;
33;49;14;
8;46;1;
45;49;1;
23;37;15;
40;46;2;
15;50;16;
29;41;10;
28;36;18;
36;43;3;
16;40;5;
6;41;15;
40;46;14;
24;37;17;
26;48;1;
46;48;11;
45;49;3;
36;49;2;
1;38;4;
32;41;18;
7;22;6;
1;48;18;
14;47;18;
19;29;15;
18;22;15;
41;47;4;
14;23;17;
34;37;2;
9;49;9;
5;19;11;
28;45;5;
32;37;8;
47;50;6;
15;33;14;
26;37;16;
7;48;16;
5;33;9;
6;46;7;
37;44;7;
26;38;20;
11;23;19;
5;26;13;
45;46;4;
27;48;13;
44;49;18;
6;9;9;
14;47;13;
19;42;3;
27;45;16;
40;48;9;
31;35;19;
28;49;14;
10;39;5;
42;50;11;
42;44;3;
48;49;14;
19;44;1;
35;40;17;
10;12;14;
21;34;18;
29;38;16;
11;24;19;
30;36;12;
45;49;6;
7;19;16;
11;49;11;
3;21;13;
25;42;7;
40;43;9;
11;33;18;
31;49;8;
16;42;2;
27;36;17;
42;49;9;
14;36;17;
47;49;5;
49;50;12;
14;30;8;
5;39;19;
26;50;14;
39;50;9;
33;42;17;
13;49;15;
4;35;16;
2;12;2;
19;24;4;
34;44;11;
48;50;18;
44;48;20;
38;39;2;
26;32;6;
2;7;15;
40;46;11;
2;4;5;
46;48;15;
41;42;16;
2;33;20;
32;33;16;
39;44;1;
43;50;10;
31;46;11;
41;50;14;
39;43;8;
42;47;19;
47;48;20;
41;49;11;
38;50;5;
33;37;3;
20;26;18;
12;41;16;
46;49;8;
29;37;8;
16;27;2;
9;12;11;
40;42;9;
23;25;12;
7;18;20;
13;28;10;
12;47;6;
18;37;8;
41;45;4;
12;23;8;
2;34;20;
10;47;11;
2;12;9;
9;45;15;
2;15;17;
12;31;13;
1;20;14;
13;34;3;
40;50;2;
35;38;19;
23;44;7;
30;32;18;
8;29;3;
44;45;7;
30;36;8;
26;27;8;
27;32;9;
35;45;10;
15;44;10;
26;49;12;
41;48;15;
9;32;15;
27;28;17;
13;22;3;
