44503 47246 1
15647 16764 6
49486 49657 20
33469 40102 20
15223 23656 11
4679 43566 9
31229 48129 15
13687 31071 3
48296 49222 2
10231 20863 9
11835 45364 2
28013 42891 15
29939 46698 8
27838 31468 16
40682 49186 1
18518 27068 19
29272 47009 13
7907 20440 11
16539 49589 3
7854 15347 17
41965 47831 16
13402 43736 17
5946 37953 7
12516 16515 12
13176 17997 9
28865 45038 14
16903 33797 14
43116 44332 12
16523 36712 18
1448 2198 6
7544 45878 8
1033 6611 19
11717 24228 5
48982 49870 8
31463 41761 11
42084 48748 7
48126 48302 6
28970 34745 7
46836 47345 19
9964 25799 15
48693 48855 20
36267 48363 3
40679 41997 1
30115 32329 11
585 11272 11
49777 49867 17
42624 45321 6
48631 49897 6
47930 48512 2
27496 43306 13
17925 32802 8
6885 24401 4
22742 29572 20
40671 45560 11
42154 45158 10
9378 31182 7
2990 49432 9
40523 42096 17
44494 48179 4
42085 48199 8
18100 43061 4
47880 47956 15
37581 47256 6
12 38100 5
41966 43140 3
16987 40278 17
40322 44557 5
9625 20443 9
6479 32161 6
7234 9035 18
17597 31283 1
31599 39515 18
3136 22125 18
48068 48791 12
24463 43180 19
16262 30525 4
14915 29249 17
44516 48392 13
19671 29858 14
11738 35121 16
47393 47462 4
26266 40854 8
26595 43490 20
13904 45350 5
34444 42819 17
10152 33488 12
22665 29690 19
46562 47946 5
22630 26247 5
11117 41493 9
42292 49538 15
32489 46432 12
33332 36343 11
21980 30020 3
30886 43006 18
36448 47916 5
18265 27246 19
25733 49568 12
5940 43746 19
2561 27972 18
330 7539 4
16936 37927 18
14362 37356 9
10098 41012 16
37333 41629 11
14570 32542 16
47853 48282 15
26850 39137 1
12114 37860 16
20051 27644 13
43495 45325 4
13926 45698 16
7646 25330 16
22247 46373 10
49838 49861 15
25156 40871 16
40583 41386 2
16244 16895 13
32203 47372 18
21045 47885 7
25228 25437 8
2566 15951 18
12274 26550 3
356 14593 1
26302 39682 10
18553 30490 14
34151 46482 1
48643 49319 10
38521 40556 12
15739 49710 1
5566 48802 19
23442 46021 10
34607 40912 2
49076 49850 12
610 40983 4
21123 43302 5
649 13034 15
33221 49597 12
1314 39599 14
15314 45582 3
10781 19888 13
14746 49287 11
27460 32004 11
49319 49723 7
2638 32567 8
21663 45004 1
39166 41946 17
40602 40648 16
36020 45508 1
12217 22261 16
40620 44609 4
16909 26000 11
15715 18627 8
5801 6121 11
38064 38863 10
47420 48779 7
8344 12443 7
19840 36457 7
4909 16475 4
5623 38199 17
23505 45785 20
12410 34996 18
21741 27025 13
12581 31096 18
25741 43903 11
6104 44932 16
40447 42518 17
7382 33838 13
17757 21254 16
3459 41427 7
16739 48474 6
13147 17119 3
15440 46410 19
8135 24583 12
26405 42142 4
2038 17223 4
39682 43702 16
34725 36305 8
28816 48061 4
33569 38576 11
17890 30263 4
37796 38760 10
33417 43918 16
17875 23109 1
27931 38991 2
8993 14134 2
47441 47642 9
13647 14060 9
43649 47309 19
25699 29274 19
6520 21167 20
7547 26899 11
11910 38437 15
39263 49301 19
1126 47091 19
21846 27202 6
45997 47080 18
36382 40293 3
43458 48831 18
33721 35951 9
39406 46017 13
24949 42113 1
21793 41384 4
7347 40104 4
34400 35645 14
15901 32613 10
44637 45548 1
17334 17614 16
8372 34541 10
2241 14776 2
36190 45747 6
29499 32939 4
46399 48895 2
33218 35244 12
44969 45182 19
9880 11312 3
6441 21926 7
