377 392 14
413 442 15
471 488 13
17 457 5
157 456 7
296 432 8
17 143 13
442 477 1
202 364 10
62 99 19
140 326 6
76 137 20
320 470 15
359 465 3
256 435 7
53 101 2
288 301 6
338 370 6
428 486 12
415 457 13
299 438 4
289 417 18
260 283 2
439 455 4
44 282 19
115 391 6
66 313 6
410 415 11
427 486 1
326 493 16
413 479 14
360 402 13
278 489 3
457 468 6
53 482 20
214 354 3
333 440 6
319 340 1
123 451 20
267 305 8
108 139 8
468 483 14
372 424 7
193 494 1
92 141 20
11 89 11
309 397 8
344 403 4
455 481 4
478 495 17
93 100 7
55 216 17
155 464 4
266 419 4
240 403 16
216 411 5
481 496 10
53 75 19
355 458 4
105 324 1
208 324 11
305 342 14
310 459 14
254 489 11
231 341 11
432 460 13
196 217 7
321 373 13
5 55 13
472 488 18
391 469 13
235 314 13
50 226 18
112 198 19
211 221 18
321 380 6
258 289 4
354 388 5
420 480 16
262 330 18
233 275 1
263 430 10
63 97 1
102 129 10
418 500 1
379 481 19
338 427 14
49 109 10
409 466 7
357 386 13
142 460 20
349 386 8
158 472 2
375 405 9
32 333 15
185 301 17
454 468 17
80 159 8
52 475 5
42 52 15
38 233 19
115 154 3
455 478 10
246 275 1
85 287 9
118 330 2
15 479 8
137 285 3
82 297 20
252 364 7
289 494 17
450 481 13
386 489 12
82 191 14
300 456 18
154 304 17
123 178 2
278 497 7
498 499 14
450 458 7
82 404 16
241 366 4
440 471 4
456 458 13
42 472 7
74 475 7
410 464 20
336 399 1
55 225 6
237 371 9
73 480 11
494 496 6
162 208 19
374 471 15
205 206 4
413 434 13
309 497 12
85 302 11
111 241 13
418 464 9
132 137 13
194 467 11
416 455 6
403 456 2
213 481 15
327 413 6
233 452 15
410 485 19
269 309 10
77 168 12
416 468 3
118 486 1
8 475 15
371 499 1
333 380 1
472 486 18
405 495 5
138 297 13
397 468 16
41 315 18
44 377 16
488 494 8
186 242 16
403 489 11
282 316 5
96 330 14
416 472 14
298 302 3
223 401 3
456 490 14
209 296 20
40 102 2
473 489 2
371 486 11
362 430 5
69 458 14
393 448 17
96 154 5
440 488 12
495 499 5
206 221 6
435 494 16
109 356 5
427 432 6
288 429 4
429 437 5
265 292 3
463 466 8
214 246 19
140 332 2
60 124 2
36 339 15
244 352 8
448 472 3
230 424 1
212 464 18
406 467 9
357 416 12
336 466 15
124 339 14
301 379 15
273 307 4
427 498 14
187 468 13
52 57 7
212 474 15
403 494 11
212 248 11
427 442 11
173 253 16
134 436 12
59 290 18
12 163 10
165 189 11
488 497 7
253 380 20
156 344 17
335 396 18
416 418 5
141 386 4
130 440 1
238 423 3
109 259 11
149 483 17
457 480 6
34 260 14
114 117 20
490 499 6
134 354 3
121 188 15
141 201 11
227 396 14
377 443 11
244 330 7
434 495 14
368 421 7
432 469 2
368 450 12
22 425 20
127 255 13
182 461 18
456 485 12
250 437 15
429 452 7
372 490 1
189 217 8
120 180 10
98 113 9
415 469 8
225 390 3
434 486 13
69 86 18
478 496 1
21 471 8
473 478 6
112 398 1
269 291 9
11 89 19
384 479 12
108 398 14
131 139 4
25 168 13
117 151 12
13 113 11
237 296 17
293 433 20
92 103 12
29 131 6
65 122 8
36 434 12
490 496 15
454 457 12
261 462 13
252 452 16
170 493 12
166 451 5
5 132 17
434 492 5
221 405 3
52 311 9
88 470 15
27 184 13
370 495 14
118 152 13
178 482 11
128 197 18
380 418 15
376 476 11
325 394 11
117 191 6
388 407 15
444 489 14
8 316 15
153 452 2
411 464 20
288 390 17
278 408 19
284 397 11
125 472 13
478 481 13
403 437 8
149 397 12
180 402 9
343 454 6
102 148 2
282 445 5
258 340 13
54 481 5
296 344 16
270 294 8
114 180 10
411 470 2
174 287 20
150 369 3
215 314 19
249 339 6
463 480 12
206 237 9
123 184 16
331 376 10
312 395 5
491 492 19
301 378 1
306 346 8
362 447 16
364 406 4
178 298 15
133 387 10
417 480 9
124 383 18
302 360 16
51 109 5
256 275 17
374 500 20
187 400 5
482 489 5
278 457 17
366 464 19
49 302 7
272 415 17
129 203 10
185 269 12
313 324 7
450 452 1
68 81 9
7 269 12
204 483 11
187 233 5
209 222 15
90 303 10
171 341 11
452 485 17
19 290 6
413 424 13
409 433 11
266 345 8
255 403 6
198 299 14
401 497 9
189 476 8
448 497 11
430 490 4
315 478 6
324 400 6
232 336 5
45 455 3
81 484 5
103 500 1
90 314 14
241 445 9
440 461 12
307 399 2
247 456 14
256 497 7
317 490 7
49 434 7
16 294 15
419 477 1
493 498 4
289 371 7
361 396 3
206 497 5
153 357 7
417 430 17
320 461 14
206 414 12
472 474 10
251 275 16
113 143 12
126 440 6
487 495 2
57 306 9
36 76 1
326 452 5
415 459 20
433 436 20
119 149 17
142 438 15
263 362 17
242 451 11
312 484 6
281 292 5
167 204 8
388 444 15
125 472 19
167 171 4
252 310 17
49 128 10
375 482 8
124 366 15
123 160 18
147 363 13
465 466 11
439 473 15
312 323 13
352 369 20
34 353 12
98 189 10
399 407 3
134 261 1
249 463 18
242 328 6
475 487 8
34 267 6
111 112 7
294 340 1
162 318 9
405 448 18
401 412 4
485 487 3
495 496 13
470 472 12
311 353 15
272 469 18
80 234 3
454 498 7
303 316 16
46 373 19
79 475 14
241 397 19
406 436 8
339 384 11
59 397 16
186 259 6
348 498 19
371 385 19
23 131 14
289 344 20
33 315 17
434 468 13
108 260 5
195 378 12
145 452 10
44 482 16
155 382 16
101 114 17
233 440 17
121 339 4
337 375 7
56 215 19
39 297 1
315 500 1
128 378 1
135 185 2
245 310 5
469 471 11
16 176 11
341 436 10
327 351 5
29 81 14
137 259 18
286 404 19
488 496 8
24 242 18
354 400 13
27 283 18
103 185 11
115 216 19
175 442 13
334 437 9
421 449 16
