36 45 8
44 99 17
24 64 14
99 100 14
87 92 12
98 99 19
97 99 11
45 57 8
19 59 1
74 82 20
68 88 13
61 68 18
57 78 15
2 10 16
88 91 13
99 100 16
32 43 15
45 72 14
33 48 4
50 73 14
77 80 10
60 94 16
84 97 9
90 100 13
42 62 12
59 61 1
36 73 15
97 100 7
86 93 6
60 80 12
81 94 1
77 83 18
36 37 17
9 22 2
38 99 19
62 85 19
8 31 10
45 86 3
11 62 16
27 44 20
23 78 4
6 15 16
51 63 13
86 92 5
29 55 20
62 89 14
29 73 17
99 100 9
43 60 13
27 85 13
69 83 5
38 55 9
15 17 16
18 61 11
79 91 1
40 60 7
32 73 6
79 100 5
38 75 8
8 88 18
12 74 8
25 28 15
19 62 3
90 99 18
17 32 11
35 61 1
49 50 17
52 57 18
51 69 7
54 85 15
61 87 9
56 66 5
63 93 13
22 28 3
26 45 20
33 62 6
26 28 9
92 97 4
10 65 7
80 99 8
53 65 7
1 93 2
36 52 5
23 60 13
60 63 3
2 51 4
70 81 6
11 96 14
76 88 19
27 49 6
64 98 3
27 88 9
91 96 2
49 96 19
88 91 12
59 79 19
44 100 17
68 87 2
36 40 5
13 57 11
