5315 53384 9
93959 97881 9
68906 90378 10
33062 54415 10
33878 65109 2
96791 97686 13
5926 6192 8
94869 96331 1
46075 63103 14
70634 90318 5
56300 96249 4
39984 80658 18
97308 98276 20
44119 56244 17
50082 93036 1
40728 48450 19
99518 99730 19
76277 95907 6
39800 65723 3
66767 72609 2
88859 93266 9
8655 72984 6
58928 72867 16
62665 95452 1
11521 69586 13
66053 90811 7
14463 28200 16
44315 97798 6
48811 68333 7
7355 47554 16
20202 97462 12
56645 75644 19
78473 97663 16
63760 95828 9
22293 97201 6
57391 99437 11
16963 23308 5
62397 82526 13
9098 41794 16
17956 41569 16
19871 73017 11
33524 40214 4
64863 82735 18
86261 86527 8
51126 61836 8
10607 21309 3
61740 92311 13
51195 70037 8
75040 77525 13
41603 92319 1
32222 68135 15
53847 77354 5
40856 45767 6
4364 61899 18
54078 72379 3
13860 77942 6
74801 93987 13
49323 97942 8
11848 59853 13
71251 90518 17
18290 43447 4
26996 68388 11
85981 87617 4
26185 40316 12
21172 32052 12
8717 42566 6
77414 86507 2
23991 27960 7
41370 95765 3
49657 74968 8
57445 72950 20
78570 92431 20
21402 62222 2
31356 73016 20
61633 69420 3
51889 58582 20
12646 42206 1
60837 93575 19
86289 98525 14
36753 73358 7
98684 99337 20
59566 84212 18
43197 60586 6
12001 27199 3
31706 86141 12
48619 92494 18
36834 75617 15
25675 72921 10
20149 82705 14
37632 56165 15
43220 75534 2
53490 73914 16
97130 97786 17
1090 3463 20
77942 96836 19
61554 78301 12
920 19034 8
79195 82453 11
76176 98588 1
46064 89701 6
71897 90475 18
98868 99303 13
92592 98370 19
1115 31269 3
31025 74534 11
59111 80055 15
61883 63328 9
86188 96824 10
22337 62549 10
24983 44296 15
20623 92975 17
41581 53447 9
49961 86582 15
46816 95605 9
6289 16212 9
46170 61880 12
15095 63988 13
94821 96028 10
87421 90320 17
79025 89641 11
75506 77698 15
87795 93674 17
23122 51544 1
56292 69270 15
33562 40399 18
32270 62254 7
71128 93654 2
5932 87100 14
49870 98430 14
53368 94918 14
40701 82847 13
10514 99014 3
21972 86020 5
80291 93661 12
88810 94269 13
48681 52741 6
16288 29595 7
97640 99147 15
72660 98995 9
35478 89961 13
13379 67591 4
34343 37073 3
61577 62520 2
92873 93007 1
71883 88224 15
74860 88150 8
6041 60637 18
64109 77006 16
96748 99370 19
4079 79795 19
66189 93781 17
73160 79475 11
7848 64886 6
80453 93270 12
80582 97053 4
87190 94193 4
7491 99602 6
18852 54905 17
40823 92643 9
68830 97471 20
14409 48324 17
99768 99951 16
33721 72963 3
23753 54000 13
28452 92404 5
49320 88820 10
46667 60407 12
8437 79384 17
5395 68587 4
75609 75720 1
60663 96956 3
37552 53458 20
55850 91969 1
29493 83447 17
71852 76046 6
59417 90632 8
79674 89720 1
19002 84214 19
9350 88858 13
74270 94580 17
509 38815 20
87331 90809 5
38943 88723 9
70545 76515 3
17308 97286 16
47666 53358 4
22658 50595 19
37377 59588 8
1786 7028 8
67890 70722 7
29550 66191 14
3617 96829 13
61894 82100 19
69401 85117 15
55377 85698 5
44474 47431 2
15544 49411 5
54322 59597 2
34824 49634 15
39650 97434 15
97355 98461 9
5552 11271 19
7263 33354 20
97497 97724 4
50914 54612 18
71572 75387 11
83057 92698 2
53250 87701 2
33508 44180 6
41531 73408 16
52373 80546 16
12404 40552 2
45358 66404 6
1101 12978 7
82679 96520 6
96475 98888 8
31505 45103 5
59401 84270 11
78209 92309 10
47678 77224 18
53740 61168 10
82806 96772 4
29415 84889 5
19368 62895 10
8486 33208 16
81331 83500 10
23956 87067 12
19834 95812 1
12572 63479 10
88005 96424 11
49502 78612 12
96066 96842 7
87631 89352 6
15833 62874 9
14570 50334 8
63075 83018 16
48902 51462 8
60510 71698 4
61697 94128 3
86614 92698 9
43111 51131 9
47611 59420 7
98592 99124 17
58054 82367 15
51139 92191 9
9182 28092 9
62923 85446 6
3594 22882 12
14151 60991 17
70507 92316 9
8595 9037 7
87424 99681 5
76905 95856 20
29423 78895 2
69833 77359 4
76580 93645 7
22299 51663 8
16327 91196 18
38078 61887 18
4868 9432 16
56047 73472 10
20014 28546 1
97242 97762 18
50561 86871 20
6715 10378 7
51699 93526 17
50042 90982 8
15092 92102 13
29942 59985 20
72537 89872 4
62587 99372 5
23980 56838 18
75097 90384 7
96949 98453 19
32891 83937 1
28195 29266 9
64428 81616 17
57096 59125 13
11331 23686 18
48210 83141 4
60395 78161 16
63322 84068 9
49170 94049 14
18476 65076 8
65810 84620 10
19605 62900 4
86806 94471 7
90170 90173 4
28158 37193 10
35209 57374 14
94347 97834 7
62782 84073 10
84475 88420 9
32081 70659 14
70998 98341 1
28063 34648 6
18402 71797 14
97827 98521 7
58933 78994 20
56039 59257 16
20328 85837 10
16700 43013 12
58577 83874 20
90599 93022 13
61364 64186 12
14358 77731 3
77321 99665 16
92780 97347 14
69895 82815 6
75729 84428 8
48628 89269 1
83733 95963 20
3801 38173 17
6730 37188 4
38303 90456 17
60179 98643 17
85476 94856 7
14114 97796 6
58650 87500 13
31666 93638 11
17728 28531 15
87535 93401 3
93422 95828 4
63915 81237 16
97115 99048 3
94050 99859 20
11206 29771 8
62161 83544 2
91714 93997 4
57839 73563 1
49947 82230 19
88699 98854 16
47981 76929 2
22790 80134 17
7247 13977 12
86534 88961 20
10019 35891 14
17758 64931 5
47391 67151 8
52055 98690 9
57358 74830 14
35792 38377 20
40267 45844 6
68197 96295 6
50914 65960 4
80765 86638 8
24408 86240 10
43195 90194 6
76062 79483 20
42711 85661 12
52984 69740 20
28369 47536 8
16555 61745 11
45079 90639 16
51176 93005 19
98768 99612 17
50344 58527 16
32067 48737 16
99366 99576 13
21425 79877 1
24971 87812 12
26021 90054 3
70651 83522 10
73121 98791 4
55046 70165 1
31483 94402 6
30885 74761 5
83172 92602 4
39948 57206 9
72503 89077 15
14247 53857 7
25617 43767 15
911 13554 2
88794 94605 15
76611 94188 12
31778 57759 6
36548 47541 2
70609 76330 10
59534 97624 6
43198 71751 18
63815 93715 14
91559 92459 3
82840 85412 12
49472 49894 20
92615 98948 20
12194 87506 1
20033 72971 18
26814 83625 19
65680 65776 10
26216 51891 12
79781 94602 18
15654 86593 8
56501 90929 18
28698 73700 10
59622 97140 3
60323 92672 15
41298 83492 13
94913 98219 12
10447 41362 19
90225 94223 20
79660 92927 9
75799 99052 5
97170 98615 8
86482 87785 8
39239 81751 2
86138 91965 3
99223 99398 7
9052 39423 10
18898 95540 16
43611 88007 8
92059 98593 7
93186 98876 18
88175 89713 17
24490 98827 6
6664 56578 6
95538 95563 12
36178 68697 12
94795 96057 12
12953 69105 6
17886 82582 19
13550 28564 9
72038 73933 13
10733 37696 14
40454 42027 6
59483 69002 5
58679 66552 5
17232 64890 18
44413 87883 15
94759 98588 12
66119 80934 12
34553 59857 1
8073 71070 1
99588 99903 3
90276 94368 6
6628 41959 5
6420 87003 3
78862 80001 5
29168 56466 4
90015 91674 10
57391 90589 8
46618 79528 18
75011 85964 11
42421 77312 2
28196 50679 9
99252 99596 2
64466 88613 9
2424 8613 18
92038 99355 15
1927 44077 11
82923 94476 1
40287 68630 10
8544 38586 2
33858 88444 19
71831 77191 18
33465 54707 5
91719 96539 15
75632 80849 19
11022 77536 13
19440 99342 5
84663 96513 18
7968 76721 14
588 14473 6
56531 64193 15
6853 38749 5
92454 96054 17
71273 97562 7
37428 54883 14
48187 80285 13
87740 92316 1
75871 99854 17
63712 96335 17
60843 68522 5
25674 41806 13
30274 78016 2
27518 65899 4
1602 49956 2
41394 94671 12
9572 99693 1
58344 83887 12
55566 56364 18
38652 42911 16
84480 95498 15
65908 89171 2
24958 27416 4
50281 96683 13
34680 63777 7
94680 97303 4
16954 58969 5
36933 56426 4
25242 51011 7
12596 36653 11
87251 91399 20
85403 93659 11
24251 91843 19
18939 84689 3
53288 99342 11
57086 74613 19
47355 59705 13
22090 71075 13
26575 77065 3
5951 34166 5
99881 99955 15
6480 65511 19
95083 98879 4
87292 92734 10
54144 84123 19
74571 89595 6
84941 92565 9
69518 79286 9
57815 57825 12
9941 78193 19
75144 93242 14
22802 26464 18
93237 93725 1
14330 14423 17
24944 40061 18
5958 75055 16
65017 72632 12
55700 75973 3
84889 90343 7
59662 74618 13
88626 93608 14
8507 49510 8
4856 45507 14
20298 88398 18
60653 74954 19
61682 75846 11
57178 66424 7
5644 91396 17
54117 76947 12
96490 96836 13
59631 61587 15
76023 78971 14
27661 32576 7
70915 74578 4
97534 99691 17
28282 78291 3
2663 50673 20
69397 95665 15
86410 91899 20
50424 86921 7
57011 99868 17
41105 55282 18
66711 72188 3
93000 93337 14
10989 74341 19
745 42888 4
31064 53910 8
15285 42881 3
73398 79426 20
40798 70099 16
69974 89712 20
79913 99122 12
5366 35054 4
26840 98792 7
59479 74433 2
19852 62566 6
29487 65380 11
35895 85703 16
29356 80680 19
8746 11808 2
31622 58642 14
80897 87170 12
5381 53469 7
49705 57157 10
47192 77695 13
15028 28933 10
44041 62417 3
61839 91338 2
37521 80397 14
62405 64445 15
87357 94263 14
79198 82270 12
89757 97616 1
21705 46464 4
76604 78900 1
16135 71132 20
51886 90120 16
86221 98501 11
2172 76632 11
3343 83339 19
23180 99656 16
85045 89653 18
49166 81502 1
76383 89012 6
51081 60005 18
78795 94140 2
21831 93020 12
85793 93760 19
91202 93140 6
31072 66651 2
48081 83197 12
90803 92302 11
68830 76138 17
30668 51750 4
23844 29790 9
49831 67984 2
30449 55159 2
56022 80263 15
76418 99934 3
49082 69928 11
8414 48757 13
51833 99620 17
43515 61159 11
86987 96271 20
53748 68449 2
19309 99467 8
77127 85323 9
75045 96652 20
56947 83038 10
87500 93269 2
22939 83400 8
67788 81461 12
37353 45136 2
76074 78500 15
3969 98370 3
62241 62877 18
38639 40606 16
64672 93783 15
59980 75270 1
924 54864 5
61294 91628 1
74660 80759 20
93440 96711 4
36114 88527 11
93564 99843 7
37882 51040 18
42180 85488 5
11133 59444 9
15664 40325 1
86432 94716 13
30892 91061 8
76152 91717 12
25198 83753 13
24784 89906 15
83401 91440 6
39779 93432 17
14783 21903 6
55711 95633 8
66316 95148 19
1261 3708 15
8108 49728 7
18509 90119 14
27613 81727 16
9045 91331 17
16297 89565 12
17077 21909 15
3486 78361 19
28615 97796 11
81750 92816 1
58560 86943 15
58581 93924 13
36403 85562 3
46943 60995 11
92668 96157 5
68144 83229 11
10453 82109 16
13258 69904 15
40006 40905 15
82193 88014 15
6787 23939 2
25930 31224 2
34603 64835 12
80379 92416 19
11133 94001 18
97677 97728 13
43251 76206 7
80077 86284 18
37620 41308 10
89903 90059 16
24734 38299 7
91054 96362 3
58738 98684 3
9238 42686 9
34470 49769 3
73068 78217 16
50302 78834 18
65658 90286 19
75113 88364 10
86270 89351 19
97647 98181 7
40237 85486 4
29520 95370 6
43721 74992 20
68730 84970 16
74320 76486 18
43625 80482 16
58739 77068 14
13355 29911 19
55749 55822 12
66612 67091 1
52761 71734 9
11777 63828 2
72663 85944 12
41234 47928 19
37844 67830 13
12473 74800 8
97300 99466 18
68689 93045 20
12992 97687 4
94485 98868 18
35096 50966 5
33120 57198 5
22586 70731 12
29699 50927 3
81905 85064 17
32649 47719 1
80307 99495 11
67407 75741 17
5444 59145 11
70479 97607 3
28916 59074 6
82640 89315 19
14010 96194 18
748 92219 16
40504 43858 17
35006 85318 5
72347 93550 3
69829 77515 4
68015 89059 2
90624 92312 4
84594 91709 15
88278 92849 1
10792 86810 13
1235 11172 5
79088 90982 4
85066 86501 17
74387 95559 14
87080 98217 20
30912 93120 14
94249 95017 1
12193 29309 1
65794 90166 14
50893 70732 7
51830 51975 11
52675 66725 5
19907 74237 3
50994 52289 2
65940 84235 7
64136 65345 10
29628 50499 16
92964 99544 20
16873 49580 12
21662 85966 9
45295 49997 12
97425 99221 4
79627 90539 15
71246 91190 3
26490 51005 13
68512 81724 17
37342 70927 15
61238 70064 17
51411 87134 6
69279 72448 17
51944 62759 20
12593 93683 17
85145 96954 5
90868 91674 20
25931 40475 20
68109 79785 18
26192 51050 18
398 89212 3
41006 85783 10
79649 90782 17
49888 88710 13
55832 93171 7
80669 86095 16
19270 92896 7
37108 46851 17
40724 63213 9
23339 35153 5
46476 89468 17
16334 61939 20
97309 98746 7
28666 89870 5
80165 96335 14
82926 95923 9
3271 51943 16
53798 56781 4
97081 99322 8
85778 90246 16
90527 92718 12
75803 82289 1
29907 84171 11
78956 86287 3
38045 66431 17
8679 34990 9
4293 77470 2
32982 80783 2
68473 88315 14
87238 91107 14
36345 98856 12
52532 52675 14
80387 90402 9
23285 43204 20
78872 86586 1
41413 92717 11
65476 81587 14
42673 67299 18
74994 76174 11
49962 93233 14
88764 94845 6
90658 90977 6
28787 95410 9
7915 54894 17
75794 75971 15
63718 93749 13
55038 66802 5
8665 38557 6
58744 68463 2
24541 85948 20
49899 89649 13
23512 62264 6
39405 49109 4
35746 85296 14
33990 91450 5
41418 82156 18
83679 92635 14
21983 89218 16
83840 92410 12
61477 79819 12
260 3457 6
91049 97931 6
24824 72209 17
92080 94121 11
5717 73098 15
69395 97842 1
82588 94641 10
41998 78302 13
76110 96851 15
56288 95060 19
65015 88152 2
5663 88200 4
30616 68942 7
57938 73716 2
18620 82535 19
23950 56958 5
18674 23813 8
32812 77525 5
92602 97783 2
57970 69433 17
75302 90922 17
5485 20943 15
3495 70818 15
87816 99701 11
22300 32797 2
12899 58221 16
51179 68840 20
37799 38726 18
31965 63191 3
17829 55012 12
36027 58544 16
82807 90152 11
35025 88126 12
39008 84382 1
23041 90100 5
5119 70084 15
32878 57103 5
54918 81997 1
46853 88146 6
78560 79677 16
36242 98910 15
15795 50602 12
44380 87646 14
23655 72603 3
56811 89909 2
29102 59915 18
5808 15848 17
57192 74088 13
89873 90720 3
5715 27385 8
86418 95969 17
31824 70070 7
83798 96436 6
40416 45679 19
63736 99355 2
65237 78008 3
14606 28435 13
68116 87585 9
38924 86314 17
76029 86889 12
39046 39576 9
26142 39635 15
7103 78728 3
45014 71696 9
24257 81529 5
43710 59376 9
11578 91709 7
55503 61866 17
58778 90507 16
19781 86957 15
13302 38876 10
28652 72569 12
63255 69486 6
22584 82327 19
85186 98770 10
95111 99572 16
59742 74451 12
94654 95020 2
52599 62499 20
82340 91537 18
51025 53607 3
68364 75829 11
39367 63374 6
47092 56419 7
56650 92193 10
98720 99407 7
3214 91002 1
74211 77342 1
7317 45638 11
61382 91334 15
10604 60913 15
35771 95585 1
59762 60033 6
57833 72663 19
66857 67139 13
22944 24075 3
1791 66672 1
27444 32379 1
55455 96000 16
84538 94876 4
6607 30405 5
2814 88408 11
42851 55219 17
6942 99340 15
78941 79071 13
16733 21683 14
11515 30734 6
69495 98152 15
24632 65240 20
88295 90892 16
2789 31974 20
99987 99995 7
87807 94832 11
23156 49396 2
87644 92971 17
12722 17510 2
98502 99481 10
65525 68330 12
26424 28816 9
18486 26186 1
27409 29919 2
89560 92352 1
99273 99920 10
62368 90564 10
24689 68676 12
1956 27684 2
45531 83387 6
20758 60777 20
97171 97684 20
36105 67084 2
35872 87921 2
68562 99020 6
61478 97010 17
32762 95923 7
43077 68025 20
94765 95068 7
87684 91928 10
45226 90368 14
50169 79910 14
65999 98804 5
56729 76663 19
4482 73462 17
54920 92259 7
24435 56678 11
56942 99769 10
30040 58794 16
63907 83401 4
30196 91209 13
62529 89433 19
65303 69712 19
7361 49934 3
15926 21937 8
32578 43656 9
7839 77926 8
42634 44650 20
64564 68244 14
37918 39895 6
93474 95604 4
74779 88087 8
3396 43459 4
63351 88333 12
53441 75213 17
10495 37293 17
54415 87182 11
19647 39348 17
21833 33258 3
79484 84728 12
77720 97158 16
81676 99576 10
32402 81139 5
33410 72949 4
39880 97631 3
90257 93155 3
37065 78429 15
20411 96533 7
40406 93888 12
12918 16555 7
44098 99007 14
56169 72907 2
19593 89299 16
93157 98367 13
84052 84139 9
76894 99682 8
20864 78637 17
60304 70667 12
88563 99058 6
31978 93782 5
59389 72538 20
26847 64034 4
11230 29070 19
41706 71536 2
73071 88092 15
87630 96304 6
33517 52869 2
33165 71117 6
74314 87255 12
17614 51333 2
46252 67758 4
9990 13688 10
28277 40729 3
67294 77958 1
73527 76404 12
19372 76918 13
97179 98922 11
28866 43280 5
41121 65355 19
49347 87146 14
43042 93446 6
92445 93948 11
28889 76617 19
14163 37882 9
10371 73443 7
99386 99663 18
82427 85443 1
11713 79340 11
76324 85518 3
42586 42713 8
15662 91770 18
71398 77817 4
91876 97287 6
68454 71454 9
79413 98962 10
15750 22926 8
94164 96517 16
48974 98029 17
11724 69222 14
82025 85832 9
98097 99539 11
11176 72061 12
30496 62353 11
80048 85899 12
69357 84852 20
26288 80480 17
23167 44475 20
91889 92261 7
32134 79540 17
23910 50783 7
31806 44586 19
13414 69525 2
28379 39840 15
80287 82727 18
59563 69786 15
69611 87538 15
14602 67941 17
61637 70974 14
82936 94473 19
69756 97748 14
40282 54452 9
71413 79548 10
61842 86190 12
77801 96988 14
3041 12001 9
98437 99771 18
99348 99582 10
43968 77115 5
73120 76903 7
26888 80032 10
81200 88424 19
15152 57214 6
67102 96393 12
98149 98723 18
31063 92305 14
61662 93579 7
57026 58884 5
59013 62467 18
90924 99824 16
59983 61872 14
34809 79504 8
52335 64755 8
40766 80461 10
20304 46968 3
94129 95197 16
25711 57785 18
81978 99502 19
26152 92684 17
58590 83566 6
35 9709 8
56918 96347 20
41341 76343 3
51934 64615 5
90664 91080 20
34499 92288 4
51876 76755 15
11307 57129 19
16055 34671 17
5875 40180 18
61659 95837 19
61219 70607 2
74428 83277 6
2676 70006 16
33324 68283 5
47779 99868 9
76777 84116 18
98880 99184 10
96084 97609 13
11153 87722 10
85259 86479 3
47884 52914 7
19890 86215 6
68183 97065 8
19974 67151 11
89545 97340 11
58647 63016 14
35195 52462 8
66368 95469 9
23924 86994 13
28153 43719 1
41179 60744 19
58368 75775 2
76301 76723 10
94495 97070 8
38023 54347 9
48452 90493 12
6037 19912 3
10096 35494 19
25853 42957 5
83854 91349 17
40343 63006 7
30666 32829 19
94941 99882 4
97567 98623 15
39984 67511 12
85598 93484 4
37256 94736 7
62465 68067 6
19662 55914 8
61013 75675 14
85231 91485 11
22361 70814 3
69623 83884 18
39296 96503 2
85919 99857 7
8990 16536 7
65761 84942 8
63107 76272 19
11614 41844 16
75455 83258 8
65567 70031 3
55848 87983 3
16991 21925 10
10273 91428 11
10707 72972 15
88567 95906 15
88564 97546 7
25870 79058 18
63426 75251 3
10894 69424 11
1395 59951 9
14480 95615 4
72486 80194 15
74076 79528 17
11424 89788 3
88901 89444 11
42508 68132 15
92233 92937 6
99467 99859 1
34902 41615 12
76246 89515 15
37917 60336 2
9155 77296 11
14990 55635 2
85854 91870 10
42950 47666 15
70629 72803 19
65091 94518 5
10840 70828 17
57694 58786 11
62966 88183 8
59764 70841 9
12518 49147 13
81370 90673 14
28208 60749 5
19737 50471 14
15755 69366 15
33228 49591 5
34060 61672 16
57989 71782 13
4143 40711 10
84522 85684 15
6315 99745 3
60139 73275 19
32099 38597 18
97275 98415 3
8774 21114 18
3147 85798 5
77846 79892 19
22534 24577 14
17900 33925 13
51656 83220 20
66950 99765 3
4464 69423 12
46481 52324 19
22386 29891 10
73325 90559 5
59545 66084 14
76053 83217 5
60362 96333 11
76907 81734 2
5853 87044 7
62951 73597 3
65833 93010 16
34791 67389 6
74663 93114 19
52668 94334 1
18651 19935 1
43195 48982 17
40861 45246 17
44964 98490 9
25926 69357 18
52122 76444 9
22621 35630 2
51861 85601 4
69734 98941 19
17271 73645 2
85356 95654 1
90547 90575 16
70970 79846 9
38176 47394 8
6119 53252 2
13707 40309 6
56041 76078 17
30637 43937 13
7668 61290 19
41629 68734 8
25813 33087 8
60912 78609 9
10005 97504 1
36946 71010 1
2685 41035 8
49950 58763 7
28315 85462 4
8347 76062 5
28446 45934 1
23192 26622 2
13935 33661 19
14183 46995 13
90150 98589 12
10977 68518 20
81084 88536 15
92435 96911 1
71806 93749 15
80937 96922 16
87569 92189 15
54916 65558 7
71914 94436 8
24471 36916 4
40941 57185 9
44645 85247 13
64225 77054 7
14036 79789 20
23341 42250 4
74617 85406 12
91562 96007 12
30347 57199 3
32015 50557 6
12453 42439 17
96603 98388 15
78049 78259 19
62563 64294 10
15324 25686 19
54787 88249 15
10267 83671 17
86447 94543 10
45975 46181 15
27973 66868 18
15538 49045 10
89693 93683 5
57954 86650 12
26279 71368 19
60934 69242 12
1452 85439 8
50224 52836 16
57761 60880 17
19731 93221 11
71770 99801 6
99416 99866 4
43581 71497 9
60125 67781 4
18005 65395 5
58053 64905 20
58026 95875 6
57795 93146 9
97186 99972 13
96584 99523 1
62066 89603 14
2552 88479 16
43406 59120 13
5580 79614 15
5945 56372 4
4715 61485 4
10069 95769 5
75777 83778 19
9616 78720 17
28545 76946 5
45925 60972 16
93809 99310 12
3211 20204 19
61428 77853 5
18505 35101 18
21459 22546 15
29595 45058 19
44477 67032 7
36765 59174 9
56039 91581 19
582 76348 18
16888 22802 3
39101 48586 11
53642 93790 5
14871 67611 16
2391 88900 3
41932 50753 4
7445 54427 5
63895 92458 1
6941 61525 5
46214 84692 2
43939 78707 4
43918 66492 20
56635 99870 4
41157 84545 19
7473 54679 5
27703 43757 10
48918 62685 5
68638 73453 20
32795 84993 9
5614 95366 19
85813 85864 4
68529 82389 1
13410 32682 8
32290 78723 10
44160 84264 20
62311 90683 6
59258 72142 12
99418 99693 15
40736 41974 1
95323 99476 19
98641 99519 5
75653 76888 5
56427 66160 18
62791 90654 2
72204 81685 11
99370 99425 2
87131 96607 7
2631 49434 17
85430 91603 2
48804 72694 6
38289 47430 18
65145 74913 7
15522 85109 4
75622 77753 12
74950 83753 4
32534 58064 15
22678 48251 8
16220 78409 18
33684 58805 14
1026 80270 2
47236 64346 1
32370 69349 3
38094 59423 11
92168 93526 14
37637 47875 17
69748 89510 9
39677 87833 5
87641 90726 7
52298 95036 16
77354 87248 17
8680 11321 11
94325 95844 20
95512 97395 5
74679 90554 5
60625 91089 9
4038 62657 15
42141 81926 16
82591 96661 8
55102 71994 6
57585 89432 1
57223 99583 17
12155 17095 16
72748 89034 20
17534 83171 8
88653 99763 10
72057 93788 12
63601 84944 2
8358 58832 20
91207 91970 13
82288 93344 15
2214 58222 5
38849 43002 8
24289 31707 2
1108 79038 16
72657 77330 20
65514 99045 3
53146 76266 17
52451 75796 13
64292 79514 12
20404 52111 9
47067 84658 1
85427 92639 6
38464 99980 15
58974 91131 4
30795 95879 11
31480 47399 6
27483 84521 6
7821 41102 10
3035 28102 17
79336 86834 8
84522 85881 18
51237 75108 6
52028 52244 8
437 29923 14
66417 70633 14
14269 52092 9
93369 99452 1
1075 37270 1
18638 52117 7
29486 98501 13
83083 99376 8
62914 84866 5
86609 90537 10
3846 73911 11
39001 41614 15
64832 69988 7
81779 95405 18
60563 90696 20
7737 59023 15
91962 96230 10
28749 79174 6
44154 67609 11
49393 70318 7
41700 93341 11
46999 63348 11
77230 85717 19
74031 77047 12
89509 90110 6
13881 47324 16
37098 65746 14
70724 73683 12
59967 95776 5
42296 53115 5
62777 78259 14
98095 99286 9
9653 54778 15
62363 99682 6
84164 90556 7
47149 50850 16
75564 91100 7
18517 71517 11
77519 97231 16
25875 64796 20
77184 97464 12
6718 84267 16
35979 55352 6
40972 84635 8
69009 86580 2
21370 44102 1
64079 81765 15
62023 71578 11
65187 75314 1
36051 74811 16
41316 84319 7
85148 94725 10
17441 39596 18
77854 84208 18
11684 29554 1
56289 74806 16
55134 87038 14
40711 81566 17
25665 33434 9
26796 71216 14
3196 41138 3
1667 87995 19
83239 85963 6
52620 69060 13
87119 91636 9
52609 62113 4
4226 64236 14
55815 76842 20
30919 44850 3
80500 82797 15
71085 79336 18
83636 86774 11
16185 35362 5
12005 49670 6
32278 99131 4
96415 98848 16
77813 88228 6
77461 87363 5
30069 30651 9
33327 43540 14
12868 72542 16
58967 75636 3
80287 99648 16
2265 53425 17
62827 78782 12
57498 87563 18
56070 64821 7
22318 28364 11
10835 43172 14
61351 93451 2
68001 94316 2
50151 51597 10
86974 97308 7
80216 91821 5
45260 78379 18
84047 89437 16
6808 73049 10
13512 69971 16
849 19984 13
38793 88585 19
99396 99593 2
47466 53547 20
58110 99185 5
72805 80881 15
19205 71113 18
34114 80694 3
26688 86607 17
60418 86927 10
9185 23657 8
45189 82375 3
54460 77151 3
71912 97560 7
9588 84557 10
10540 82763 18
79360 87796 10
31753 40612 19
81256 82750 7
54658 98798 4
20065 56741 5
49844 79381 19
22739 53134 20
45257 84756 18
11067 25990 19
80185 91545 6
239 82158 13
91471 93339 14
65192 75183 17
23371 49820 19
65534 93559 16
83605 88103 17
21578 91052 6
38505 63909 3
76329 91102 10
29310 41435 11
91668 98546 3
1441 18794 6
21111 86216 17
57121 78673 15
19544 25624 9
16708 91539 14
28297 48869 12
47963 58108 15
93453 98968 18
59496 68329 2
88968 99238 4
96745 98915 16
11719 19437 17
3553 79103 8
28207 73027 9
99582 99879 17
34632 83975 3
44830 46000 15
9493 69847 7
61800 62777 8
99156 99581 7
8241 32048 8
46624 75411 7
50993 68878 13
49202 66188 10
24663 94811 10
81017 83081 6
9347 88494 6
63196 94937 18
32697 69352 9
52738 82920 19
33887 41173 17
97456 98795 1
41411 70854 14
43619 70020 13
42007 53722 7
69859 80795 9
92126 99923 6
99760 99887 1
35258 66501 7
62140 67786 2
89053 90125 14
23158 39475 20
7379 91603 19
58422 78338 19
29469 98949 2
50851 97295 7
20891 23694 9
677 16872 19
96665 97382 12
87102 88492 7
41918 93336 8
43947 58887 14
50985 74894 9
38759 96902 8
43983 96721 14
94960 96223 11
98787 99106 6
71733 97120 20
37428 41565 1
27892 94067 1
87978 90417 16
84049 88276 6
16332 42917 13
18259 86966 17
75111 80386 11
26569 51808 7
23045 65592 18
36915 59990 7
94505 95937 7
87712 91576 18
99791 99796 6
35811 88287 15
66471 85360 16
82924 85114 15
77747 84194 5
95421 98247 7
69224 75819 5
99602 99725 8
11278 44356 17
6033 38622 8
28705 54611 11
94655 98033 12
5437 90698 7
82422 90660 9
69015 69891 14
12011 72964 3
70569 83040 7
57597 68070 19
77919 89466 7
65690 86337 19
14966 47467 6
25960 74015 3
4078 29099 18
80165 81723 1
85932 94753 4
98957 99461 2
70364 97176 15
56418 77717 4
21103 95609 15
83940 93592 5
24834 53105 18
52990 77858 6
3078 60601 16
94445 98524 6
99534 99945 11
56371 82876 16
28406 78984 12
61348 89380 3
93084 99154 4
87104 92005 16
45216 74082 16
46029 92867 18
44336 55605 19
77290 93410 1
45435 51223 16
20509 71724 17
84690 93424 12
70661 90634 17
26881 71991 2
31886 87569 5
97451 99310 13
14967 42317 6
26932 55549 13
94558 98670 11
16948 83656 13
22283 44952 11
54008 75190 14
14003 39125 2
91463 93544 19
24606 62251 10
93270 97383 9
21433 28680 14
76504 94609 14
40166 41207 18
99997 100000 12
86125 97795 12
61667 94768 3
58779 85785 2
21706 71044 11
4640 90105 9
42211 49954 14
14232 76095 4
31324 59228 14
98211 98504 11
45825 53745 20
40114 94127 12
21502 80515 2
96792 98585 6
37979 56756 12
46289 82736 5
37114 84666 9
63149 74330 17
77383 87071 14
59369 91197 19
10439 69981 1
32993 52470 1
29370 46796 3
75052 92220 14
26120 47635 10
51037 98933 5
41717 82637 18
87638 99554 16
74665 82542 5
37780 98395 19
88240 96248 11
69164 88429 1
2454 78206 4
26742 64996 8
35932 94616 3
33665 67122 3
27056 63860 7
88736 98866 1
25361 37309 12
53419 74143 1
10117 74541 10
