1789 4926 11
2958 4765 11
4674 5688 12
7135 9318 12
4318 6456 19
9120 9612 9
843 5039 2
8687 9319 5
2953 3646 12
7541 9549 13
323 6929 7
5708 7591 6
9661 9730 4
9703 9973 19
4669 8006 11
9086 9217 2
8092 8280 1
6479 9626 5
1945 2013 5
8593 9428 10
5678 6341 7
3797 8234 8
7364 7554 5
3565 5160 7
5230 8266 6
3910 6130 19
5387 8840 8
3144 7010 16
9584 9804 13
7951 8083 14
3069 7424 15
4512 9862 1
3013 8008 20
4798 7573 6
5849 7237 14
8373 8817 15
7227 7238 11
9450 9571 16
9733 9789 10
2181 4944 19
867 2663 11
1841 4838 4
5706 8480 13
31 7815 18
6080 9912 7
9757 9999 4
9151 10000 7
8906 8934 17
8385 9411 11
3898 3934 11
1478 2601 7
7373 9827 8
794 4859 20
5381 9451 10
2406 6033 19
3004 7696 12
8963 9340 13
9372 9763 10
1170 1543 13
4613 5799 7
3337 7459 14
4916 8634 19
2275 5279 1
6337 8210 16
5690 8402 17
9273 9596 12
5960 7643 13
9255 9923 5
9843 9922 18
7665 9297 5
2461 4855 14
5740 7935 18
9879 9969 7
4940 8605 18
9108 9862 6
1506 9542 1
4888 6882 1
8615 9881 6
2475 7667 16
7656 8072 8
6985 9258 1
2391 5489 5
9678 9913 10
3857 5272 5
5126 5133 10
7373 7737 5
4771 4902 4
6517 8433 1
4209 5376 5
8598 8985 10
9318 9921 19
5180 9676 9
6518 6716 1
4612 6154 5
3346 8900 17
8931 9883 2
9066 9113 2
975 2391 16
850 5624 2
2992 7147 14
5958 7639 20
8924 9414 6
6862 6904 12
1865 2232 7
4956 5994 18
616 2814 16
8613 8974 16
4956 7274 1
8541 8802 16
5519 5957 1
6071 9437 3
9726 9766 5
4600 8007 15
8295 9529 13
3066 3652 9
2247 8963 1
5683 8347 9
7455 9310 17
7734 9351 14
3512 9430 14
6133 9281 8
3233 5353 16
8449 9578 17
52 7396 19
4631 6861 19
9698 9984 15
4358 8920 11
5521 5763 13
3474 8441 15
7166 8533 12
4368 5021 14
4769 8759 17
6214 9827 20
7500 8548 7
7292 7446 15
1570 1801 20
7953 9639 10
41 6751 1
6899 9521 14
4383 6639 6
5133 6212 6
8806 9157 20
2269 9264 12
6679 7817 1
2986 5314 1
4801 5573 6
7940 8692 5
6836 9290 2
2602 4779 1
8448 8586 5
2933 3640 3
9745 9957 4
7110 7185 15
7994 9567 14
1266 5497 6
1950 7164 7
3676 4091 20
4917 5180 9
5048 6413 6
7883 9142 6
5705 8748 10
1053 4594 3
1057 7477 20
615 2982 2
2009 9597 5
9525 9881 18
7762 8347 8
9853 9941 14
9995 9996 6
4725 5388 2
2365 8148 1
9140 9819 15
2678 6737 7
4476 8762 11
6085 8579 4
4624 5126 4
6947 7142 17
8608 9091 3
9231 9690 14
3779 6152 2
3263 5868 8
7356 8868 5
9773 9999 20
1287 4406 18
4854 6576 14
5225 8255 11
3574 5236 18
2395 9807 10
9086 9933 7
4451 9922 13
7768 9352 4
8743 9291 9
3458 7152 13
349 9108 15
8012 8339 13
2142 6518 3
7223 9900 16
1755 9543 1
3210 5676 12
5886 9277 10
4557 6919 14
5029 8913 5
1089 5016 13
9705 9926 3
4249 6499 4
9930 9993 4
3007 7166 10
910 1615 13
4203 9861 7
1489 3789 2
1540 6951 11
7108 8908 4
1836 3177 13
9460 9949 9
6869 7057 1
7451 8585 18
4067 9669 18
3904 4764 19
9440 9768 15
3484 3925 15
9651 9704 2
7085 7711 7
6371 7762 7
3990 7935 3
3576 7119 2
8258 9429 3
239 9291 19
4480 5518 20
8843 9134 5
9137 9719 11
5054 6492 18
8323 9152 14
2355 7415 3
3188 3192 19
4653 5356 6
9483 9909 19
5072 5113 13
6993 7525 8
5522 7836 20
8231 9953 2
4529 6796 17
5003 5467 1
8506 9655 19
6598 9831 20
4824 9027 8
8439 9674 4
7270 8246 13
1872 9263 12
9677 9937 18
1849 3869 4
179 1179 7
5868 7302 9
522 4720 14
6135 8715 20
2399 9244 5
4704 7739 7
3542 4704 16
2531 6443 16
3256 5756 13
5005 8244 16
5314 5531 20
1719 6314 18
5616 6745 14
9960 9988 14
1393 3585 13
6992 8615 17
2830 6018 9
9935 9961 9
1957 3932 4
3281 5474 5
9126 9503 2
1451 8106 8
9301 9773 2
720 4511 20
6298 9597 13
9550 9936 14
9099 9382 4
7552 9079 7
4608 7140 15
1899 8341 19
8335 9479 18
9482 9975 19
3328 8336 1
8080 8758 18
9988 9989 10
1463 7340 5
9093 9720 20
5931 9468 9
4289 9657 1
7133 9255 15
642 1340 4
8735 9395 20
7001 7546 20
3679 4383 6
6557 7840 10
4414 5395 2
1765 8555 1
3034 8157 20
6093 7068 16
8681 8776 18
7019 9079 17
8490 9989 9
3341 5228 10
2972 8361 6
