16 61 14
35 61 2
24 57 14
26 76 11
16 71 9
77 94 14
12 16 10
10 25 4
49 86 11
77 96 4
13 59 3
52 79 3
61 91 1
60 89 6
21 89 11
90 96 5
60 87 17
87 98 10
35 61 11
72 78 14
19 89 10
40 66 4
3 50 4
5 86 6
51 73 8
4 78 18
8 13 20
25 47 15
77 82 6
56 65 15
55 97 1
33 91 13
17 30 19
30 99 16
94 97 6
17 36 18
80 83 3
29 98 19
33 52 18
76 93 9
73 76 14
57 70 15
54 60 13
51 77 7
6 92 19
81 100 1
57 98 7
62 76 7
29 60 8
76 85 13
99 100 9
65 69 3
14 21 19
55 76 19
65 99 5
59 97 14
87 93 18
96 100 19
60 65 17
57 74 10
32 59 11
70 92 5
56 75 8
64 77 1
74 86 8
93 99 16
81 86 6
29 83 3
77 98 20
76 80 7
31 93 14
84 94 10
6 44 3
80 89 2
76 88 20
69 77 12
99 100 20
88 92 2
31 94 15
86 97 1
69 92 4
53 83 13
95 100 8
71 93 8
42 61 15
23 28 20
52 74 20
25 51 19
98 99 15
19 44 9
25 95 18
65 75 19
87 94 7
64 70 12
63 68 5
46 71 10
94 97 9
27 96 16
30 83 10
27 29 10
