3250;3908;6;
1718;1759;17;
264;4603;10;
3906;4918;19;
2498;3786;10;
2212;4283;3;
1350;3784;20;
3964;4221;19;
3744;3843;1;
1128;4949;3;
1701;4563;15;
528;3199;1;
2658;2888;13;
768;4168;7;
4851;4987;6;
4249;4625;13;
3588;3987;4;
2734;3255;3;
2617;2893;10;
936;4135;9;
1184;1300;19;
4658;4904;7;
3898;4339;20;
3091;3866;19;
2097;4202;15;
4462;4801;13;
2692;3938;5;
2897;3182;5;
677;1677;20;
1528;2466;9;
1254;2037;17;
2751;4824;20;
4705;4711;1;
3592;3647;13;
2425;3748;2;
1400;4704;15;
2075;2871;19;
2574;3985;3;
78;510;19;
4880;4944;1;
2356;3272;11;
3484;3893;14;
561;3263;18;
4579;4840;19;
1821;4050;17;
3758;4983;2;
13;4716;20;
375;4052;4;
1988;2250;9;
4934;4997;3;
908;2486;5;
4547;4770;17;
1920;4963;8;
2964;4858;8;
4247;4581;16;
4570;4741;12;
1333;4300;5;
4662;4915;18;
2880;4384;20;
2604;4276;8;
3587;4676;13;
2326;4882;5;
1353;2456;6;
683;3233;10;
4679;4765;6;
411;2178;10;
3554;4105;14;
1651;4354;16;
2612;4908;13;
3973;3986;11;
1129;4001;1;
511;2547;16;
602;624;16;
2805;4961;14;
922;4391;15;
283;2371;11;
308;2922;3;
2479;3830;14;
796;4624;8;
1000;2803;11;
287;1903;10;
2754;4932;9;
3874;4289;16;
1320;2118;6;
399;486;11;
2245;3903;4;
2853;4919;11;
1550;2221;16;
861;4980;13;
3699;4100;13;
1095;1588;8;
2196;4221;11;
4520;4771;18;
1013;3578;3;
3267;4461;3;
2035;3536;17;
2563;4784;11;
1688;3347;12;
1634;3131;5;
33;2346;7;
4391;4711;2;
138;965;9;
3869;4050;3;
2843;4270;4;
2522;2680;5;
1947;4683;6;
3577;4426;6;
2021;3208;15;
951;4984;13;
1789;2095;14;
4271;4929;9;
4063;4921;13;
1545;4094;3;
1103;4665;15;
1323;4156;14;
4785;4886;19;
203;1785;20;
3626;4812;19;
4339;4495;13;
4929;4987;2;
4375;4904;17;
2896;3686;5;
2741;3287;5;
2175;4451;20;
4954;4999;13;
977;1996;7;
1766;2492;2;
1676;2035;3;
3733;4095;11;
1113;4924;12;
3005;3651;14;
3468;4306;12;
3366;3595;13;
33;1693;11;
2185;2753;4;
4524;4974;18;
713;3757;13;
3247;4280;2;
113;965;20;
694;4497;4;
3656;3777;7;
3869;4369;17;
1796;4459;17;
3675;3773;18;
392;1491;3;
2971;3724;13;
932;1719;19;
4402;4934;17;
1171;3868;9;
4101;4596;1;
1687;4212;1;
1722;4176;19;
2820;3951;17;
2003;3228;3;
2180;3294;12;
19;2893;19;
625;812;20;
4867;4980;7;
1390;3981;8;
1108;2016;1;
1864;4194;12;
1893;4134;1;
2875;4287;17;
513;2258;12;
4839;4952;6;
332;4711;2;
2719;4855;10;
314;3537;4;
705;3506;12;
4579;4676;10;
1329;3925;3;
2427;3952;12;
31;2123;15;
1323;3224;17;
617;1608;17;
1022;4243;17;
4730;4955;15;
2678;4502;6;
4981;4997;1;
2738;4656;20;
2133;2524;1;
1148;1970;10;
372;1407;7;
3643;4311;18;
437;764;13;
335;2432;6;
848;4943;6;
1016;4253;4;
266;4676;16;
3880;3929;6;
4506;4983;9;
333;4620;4;
2177;4139;18;
887;3433;18;
4691;4996;13;
3672;4510;12;
2203;4648;18;
1679;4117;13;
1775;3622;4;
3540;3573;5;
2715;3410;5;
4621;4767;1;
2667;2882;8;
2696;2994;8;
1428;2232;16;
375;3215;17;
4156;4844;1;
2932;3862;5;
1650;2339;2;
586;2989;5;
2542;3603;3;
2442;3208;12;
3312;4510;18;
2410;4094;20;
2500;3716;3;
1819;3128;3;
1645;4360;1;
305;649;17;
117;1732;2;
2773;3525;2;
1248;4051;15;
2796;4042;1;
1627;2613;18;
3606;4897;13;
1761;2350;7;
3541;4799;2;
3148;3456;14;
1839;4343;7;
2960;4239;5;
3687;3855;17;
1758;2296;5;
3214;3847;8;
4830;4847;6;
1935;2146;14;
1572;3572;16;
808;4847;14;
2094;2653;11;
4521;4643;7;
2652;4720;17;
1979;3941;16;
1007;2364;5;
1524;3413;15;
4794;4862;16;
2461;4848;10;
2620;3223;4;
653;1083;17;
4394;4667;14;
3947;4568;13;
376;2678;16;
1813;2693;12;
4697;4880;17;
3440;4956;11;
351;4575;9;
3519;4718;16;
579;2865;14;
3086;4475;5;
695;3526;8;
4962;4996;1;
1950;4819;10;
425;2055;4;
648;1852;5;
384;777;18;
696;3267;2;
191;819;5;
3153;4894;15;
4697;4726;2;
163;4040;16;
2138;2460;19;
4927;4981;11;
3709;4314;2;
4028;4660;1;
1500;3341;9;
3109;3541;20;
1246;3250;8;
3747;4684;11;
1438;4711;4;
887;3835;2;
2584;3925;2;
2305;3534;18;
3771;4026;4;
2744;3302;20;
3806;4400;2;
1619;2691;13;
2863;4300;12;
3793;4548;5;
1066;2526;19;
75;3975;10;
2354;4374;6;
2602;4411;11;
3966;4894;8;
2395;4950;13;
158;3832;18;
108;320;3;
3951;4472;17;
2413;4380;19;
3090;4466;13;
3146;4745;17;
981;4730;19;
2134;4568;20;
4816;4881;18;
2713;4681;13;
1390;1817;7;
2902;4134;13;
3759;4060;5;
2925;3812;9;
2727;4513;14;
3643;4430;1;
667;884;19;
2168;4617;14;
4693;4899;19;
2345;3433;16;
1158;2563;20;
3315;4496;8;
2746;4396;9;
3298;3548;14;
4494;4782;10;
4531;4549;16;
907;4208;12;
1897;4403;1;
3113;3741;20;
1281;1527;2;
2205;3558;5;
1779;3461;6;
3472;4001;5;
1371;4577;1;
4078;4142;17;
3529;4561;18;
495;1679;18;
2129;2707;3;
596;4521;6;
2622;4126;6;
382;2426;9;
3494;4505;1;
3006;4256;1;
863;4324;19;
3549;4959;4;
4063;4389;3;
1179;3423;14;
3778;4084;13;
467;3677;12;
4409;4770;1;
452;4765;5;
1418;2215;17;
2125;3845;11;
2064;4043;5;
3331;4836;8;
943;1029;6;
2707;4020;13;
2089;3215;17;
2187;3680;20;
2544;2740;11;
1297;3578;19;
3210;4417;18;
2666;4410;10;
956;4058;20;
917;2316;14;
2761;4529;3;
1977;3603;11;
957;3430;20;
1829;2426;2;
2745;3849;18;
3014;4426;4;
2102;3760;19;
223;1649;14;
1478;3728;15;
3706;4193;5;
2478;4864;15;
1749;2945;3;
1765;4185;6;
4285;4674;18;
2847;4448;18;
1081;3748;4;
2325;4440;12;
4457;4953;18;
4949;4980;9;
3641;4875;13;
4167;4932;3;
2444;2847;20;
378;2915;1;
485;2981;7;
2236;3126;15;
1543;2910;4;
584;3771;14;
4629;4821;8;
3618;3643;19;
204;2968;1;
1160;3732;13;
4864;4954;10;
4513;4908;5;
1777;4937;6;
3446;4631;8;
35;4349;6;
1170;1743;20;
2946;4931;6;
4927;4928;14;
587;1854;2;
2595;3872;7;
837;1550;7;
1777;4577;20;
1588;2770;15;
2242;4110;6;
194;3209;4;
794;980;18;
2484;2703;19;
1211;2395;2;
2066;2388;13;
617;4797;9;
1041;4347;9;
4768;4894;1;
4837;4960;4;
3723;4683;10;
2189;3367;5;
3546;4045;5;
897;3753;11;
1663;2750;11;
761;2958;18;
1158;3866;5;
1408;4077;1;
4546;4650;15;
2258;4873;2;
1197;3544;14;
3053;4555;11;
2650;4608;3;
488;4228;14;
2523;4150;14;
3060;4461;1;
100;2613;4;
1890;2358;9;
3086;3608;1;
3914;4830;3;
2937;3244;5;
3636;3667;5;
3997;4917;9;
2453;4997;17;
696;2624;9;
2545;4416;14;
3701;3703;12;
4910;4936;7;
1925;3839;13;
4839;4908;11;
3196;4871;5;
3352;4933;11;
3713;4612;10;
649;903;14;
4669;4831;13;
2292;3810;2;
4368;4433;16;
3489;4707;10;
994;1360;6;
4318;4468;17;
1016;4176;3;
2379;2433;10;
3918;4950;4;
841;1859;4;
2126;2833;16;
4991;4992;20;
4046;4566;17;
3562;3704;8;
478;3902;15;
3990;4513;13;
2451;2459;7;
407;1163;2;
4545;4690;5;
1789;2510;11;
1304;2307;7;
500;4587;9;
4987;4995;15;
864;3369;2;
1946;3209;2;
4973;4981;13;
768;3575;18;
1075;2599;17;
178;384;14;
3135;3531;19;
4548;4869;20;
407;1141;11;
2820;4140;10;
3480;3773;14;
2340;4253;8;
1915;4362;1;
3495;4320;11;
561;4259;16;
112;567;8;
1042;3901;2;
311;4978;14;
506;4557;8;
266;3157;7;
4495;4907;18;
2203;3595;20;
1146;4426;15;
4055;4905;2;
