14;18;9;
32;36;6;
24;28;17;
24;48;1;
38;44;13;
44;45;17;
17;18;9;
43;44;8;
1;24;6;
41;49;7;
3;36;7;
28;47;3;
45;50;5;
12;27;7;
2;10;19;
48;49;18;
6;24;1;
36;43;19;
16;49;16;
22;42;16;
10;23;18;
31;41;1;
1;11;19;
19;28;12;
34;44;14;
46;49;15;
34;36;9;
49;50;5;
17;24;4;
13;44;15;
16;28;14;
47;48;1;
49;50;4;
23;42;9;
7;44;17;
6;16;20;
2;13;16;
5;49;16;
1;46;18;
10;50;6;
39;41;3;
24;25;9;
9;44;11;
32;46;17;
33;38;13;
27;28;7;
35;49;7;
42;45;13;
49;50;20;
8;43;13;
5;40;6;
29;43;5;
21;32;10;
30;32;12;
28;31;2;
11;39;1;
9;27;3;
42;47;12;
23;40;17;
8;38;17;
12;16;9;
43;47;4;
47;48;1;
23;41;8;
39;40;18;
7;12;14;
23;49;20;
26;45;15;
19;32;19;
9;28;3;
15;40;19;
35;46;5;
2;7;4;
40;48;14;
16;43;19;
23;40;11;
5;29;20;
3;50;7;
15;23;5;
10;11;19;
27;40;13;
3;26;7;
47;50;19;
24;26;8;
47;48;18;
9;35;15;
37;38;18;
12;28;16;
30;40;2;
21;47;11;
49;50;20;
31;36;16;
19;50;20;
10;33;19;
13;18;9;
47;48;9;
29;32;18;
47;49;4;
29;37;11;
49;50;6;
19;28;18;
27;33;20;
35;39;20;
19;44;20;
12;15;2;
18;45;3;
41;43;11;
2;30;20;
7;35;16;
18;39;20;
24;47;19;
30;39;1;
14;33;15;
21;38;6;
4;6;19;
45;47;14;
17;43;19;
10;33;20;
35;39;7;
5;43;8;
37;47;4;
29;30;17;
27;36;10;
33;42;5;
30;40;10;
15;48;17;
7;23;14;
13;21;11;
18;24;10;
23;27;13;
2;6;7;
31;46;16;
27;28;16;
23;37;18;
6;23;18;
28;30;18;
4;40;12;
21;40;19;
8;45;7;
23;26;19;
25;27;18;
22;45;8;
12;26;20;
47;50;12;
33;42;4;
19;40;7;
40;44;16;
36;42;11;
43;45;15;
16;35;11;
44;47;5;
42;50;2;
26;41;8;
6;37;20;
44;46;4;
41;42;20;
12;28;16;
20;49;5;
2;19;10;
42;45;14;
14;32;4;
6;32;12;
3;14;2;
21;49;2;
8;24;17;
23;24;4;
8;9;6;
28;31;16;
21;28;14;
17;44;5;
31;37;10;
43;50;4;
18;23;10;
16;24;19;
43;48;20;
46;49;1;
19;22;9;
46;48;14;
14;32;15;
15;34;20;
8;12;17;
8;14;17;
19;33;17;
44;46;8;
14;42;8;
18;28;3;
19;31;2;
43;45;6;
7;17;6;
9;38;14;
19;40;17;
40;41;6;
34;49;7;
36;37;11;
11;21;4;
44;49;15;
35;40;20;
35;48;10;
14;31;13;
18;38;6;
27;43;10;
6;33;3;
32;45;1;
21;49;5;
10;30;12;
9;11;19;
11;28;7;
9;10;19;
46;47;17;
29;30;14;
5;15;11;
13;50;13;
46;49;17;
2;23;6;
41;50;19;
26;34;12;
45;48;14;
22;28;12;
12;25;1;
41;46;15;
1;43;1;
34;48;3;
17;47;1;
23;40;10;
29;49;11;
32;41;14;
37;43;14;
17;25;10;
31;35;6;
24;26;4;
10;34;6;
2;18;6;
41;43;8;
18;19;5;
34;37;19;
42;44;8;
12;19;17;
21;38;16;
40;42;6;
9;50;12;
48;49;12;
13;39;11;
21;23;8;
49;50;20;
35;45;19;
4;46;15;
41;43;20;
27;30;2;
19;25;5;
19;35;1;
2;13;12;
14;44;15;
4;31;17;
7;20;15;
17;48;7;
40;43;14;
34;40;3;
9;32;20;
5;11;11;
26;34;6;
31;49;15;
38;39;1;
23;48;18;
38;47;8;
49;50;16;
17;48;13;
40;48;11;
30;31;10;
9;33;3;
22;45;7;
16;29;2;
42;44;4;
3;19;8;
40;46;9;
25;29;11;
19;36;3;
48;50;5;
29;37;2;
10;20;10;
25;40;7;
23;31;20;
17;50;8;
28;43;13;
9;46;13;
26;39;19;
8;26;3;
12;41;2;
27;31;4;
22;43;7;
28;41;12;
32;41;14;
12;37;17;
29;40;7;
25;45;6;
33;48;18;
47;50;9;
1;41;10;
38;43;18;
21;33;1;
29;46;1;
20;48;1;
20;37;12;
31;47;3;
35;45;10;
28;31;6;
42;44;10;
19;26;19;
13;47;13;
32;46;6;
42;47;13;
21;43;13;
24;39;2;
41;48;3;
33;48;11;
39;42;16;
42;50;16;
25;35;17;
11;25;9;
36;41;16;
14;38;13;
3;40;14;
47;48;13;
1;37;16;
11;49;2;
34;47;20;
49;50;1;
29;34;17;
14;46;10;
25;36;15;
25;32;17;
35;40;18;
8;9;7;
7;44;3;
36;44;7;
46;49;10;
25;45;1;
30;44;3;
29;44;20;
27;43;18;
43;45;14;
19;48;16;
26;34;5;
31;33;17;
40;41;1;
14;44;1;
35;48;4;
11;18;20;
6;20;1;
48;50;4;
4;18;6;
49;50;1;
5;32;3;
32;34;1;
9;27;5;
35;38;12;
8;24;17;
8;42;15;
49;50;6;
44;48;3;
22;35;13;
49;50;12;
1;7;5;
11;20;6;
21;46;11;
24;40;8;
40;42;17;
37;41;14;
35;50;14;
46;48;20;
24;25;14;
14;20;3;
36;50;9;
45;49;4;
15;26;14;
14;29;11;
45;47;2;
49;50;20;
8;34;12;
6;41;20;
25;49;14;
3;39;9;
27;29;7;
41;42;9;
45;47;18;
4;9;20;
42;46;11;
5;32;18;
9;13;6;
22;36;3;
49;50;12;
2;32;6;
44;46;13;
18;19;20;
17;48;6;
28;41;16;
41;45;12;
26;31;5;
23;50;15;
40;45;4;
31;34;12;
31;46;13;
17;27;15;
47;50;17;
3;12;12;
42;49;2;
45;47;16;
14;50;13;
7;17;9;
18;35;4;
46;50;7;
17;35;3;
10;24;18;
27;45;11;
10;44;19;
18;34;4;
48;50;4;
12;20;8;
35;38;9;
16;19;4;
23;29;2;
23;44;12;
23;37;3;
19;41;20;
35;40;4;
43;48;8;
26;45;4;
35;49;15;
19;30;17;
38;39;6;
38;45;9;
34;42;4;
27;48;5;
49;50;8;
42;48;5;
22;44;13;
6;32;18;
4;20;8;
47;50;12;
42;48;2;
31;37;9;
47;49;1;
14;20;20;
12;17;19;
10;44;13;
20;24;20;
48;50;18;
9;40;7;
38;42;2;
43;50;9;
24;30;10;
16;33;13;
5;39;9;
9;45;20;
44;47;2;
22;26;1;
40;43;7;
28;47;16;
49;50;14;
26;46;20;
13;17;6;
12;36;8;
23;29;3;
2;10;5;
20;31;20;
36;44;19;
5;14;20;
48;49;6;
28;43;3;
49;50;13;
8;15;4;
26;32;11;
40;44;18;
36;39;13;
3;8;12;
48;49;13;
13;24;1;
18;24;5;
5;44;17;
42;46;14;
48;50;15;
33;37;8;
7;15;14;
38;48;16;
22;31;15;
43;44;14;
48;50;10;
1;8;17;
32;48;15;
1;50;5;
14;39;12;
33;44;15;
19;27;13;
13;18;10;
10;48;5;
35;38;14;
19;23;3;
26;49;2;
17;45;14;
5;50;12;
28;49;2;
