3366 4320 6
677 3835 3
1234 2976 9
4593 4732 19
2162 2790 12
1248 4213 9
573 4654 6
1811 2079 19
2834 4496 9
1743 2675 11
1623 4455 6
2570 3213 16
917 2321 12
2082 2897 1
2836 2988 12
4561 4784 15
167 2814 2
1733 2912 4
836 1922 16
3001 3017 9
4030 4213 5
3383 4154 6
576 711 20
3889 4463 17
2742 3684 14
3236 3394 2
3691 3764 14
2490 2664 13
2987 4680 1
1719 2267 7
2433 3666 16
2525 3414 19
1468 4137 20
3290 4405 17
3052 3744 3
2927 3440 7
2423 4444 20
3160 4080 18
1301 4709 2
3016 4789 14
504 1703 15
525 1752 14
4368 4751 4
1245 4627 2
3060 4651 9
2166 4202 6
486 1640 3
844 4814 9
1436 2678 19
4698 4849 7
1084 4140 13
2765 4387 17
4814 4905 11
4459 4773 7
1998 3505 10
632 1899 5
2241 4702 10
2702 4303 2
1758 3494 8
3592 4612 12
4007 4217 6
4155 4717 11
2574 4069 16
2689 2981 2
611 3582 4
3541 4059 19
2465 3656 19
127 4024 4
632 3211 11
3787 4481 1
3853 4019 5
2308 2743 2
69 1370 5
372 2972 20
1822 4060 17
3110 3497 3
2612 2927 9
3989 4630 3
2432 3595 7
779 4650 1
1761 4042 20
502 1275 9
2790 3213 6
1086 3256 20
2110 4542 19
854 2229 7
4931 4945 4
2338 4958 13
2316 3520 15
2022 4774 5
3856 4727 3
1660 4939 9
1227 3106 15
912 3997 14
2101 3069 19
3038 4615 9
2914 4782 7
1728 2827 12
366 2845 17
1127 3337 12
2613 4570 5
633 4191 4
4295 4783 11
4362 4643 1
3678 4213 7
4558 4833 12
74 4202 4
2776 4361 14
4460 4518 17
3263 4510 9
583 4935 5
2248 4983 1
4484 4924 3
1204 4107 2
4497 4870 2
3188 4790 17
4074 4740 12
2166 3836 13
1448 3432 1
4149 4399 14
204 2379 10
4881 4992 13
3142 4423 13
4164 4222 16
4812 4814 14
675 4888 5
1123 4744 16
4627 4911 9
1517 2235 12
140 1052 4
3114 3432 12
1408 2655 20
2023 3837 1
498 2095 14
3683 3912 19
1137 1185 5
4588 4819 16
4392 4927 17
3558 4745 5
709 2573 20
2501 3791 18
3936 4698 12
29 3919 4
4321 4777 18
1558 4753 2
2366 3553 9
3459 3751 3
2341 4072 5
4783 4939 10
1498 4764 2
1001 2888 2
1339 2300 13
4403 4709 9
3685 4076 9
1374 2794 3
1466 1699 13
3864 4676 5
3604 4140 4
4647 4872 19
1959 3122 20
4135 4588 11
1888 4189 1
3719 4242 19
4183 4954 12
2129 3538 7
3442 3637 5
