3573 3845 19
3846 4501 17
2244 4789 12
1791 3309 19
3364 4970 6
4241 4572 14
207 4230 18
984 4048 4
3302 3352 16
1400 2928 12
2344 3453 14
496 1971 10
3762 4694 14
441 1633 17
1286 1291 20
2130 3624 16
1872 3577 6
1335 1624 8
4600 4601 14
490 2885 1
4139 4689 2
3980 4288 19
1686 3248 15
1334 1863 6
2027 3973 11
4454 4808 14
300 3734 8
4619 4664 12
2251 4582 10
3729 4916 10
877 4713 1
1358 1553 20
4793 4888 9
4189 4741 9
875 4718 14
1090 4475 11
2880 4967 5
3434 4267 1
1443 3771 10
4005 4872 19
3076 4151 2
1867 4651 8
2037 2613 16
2235 4247 13
2682 4097 3
2166 4547 15
355 4540 9
4738 4869 8
158 2277 9
3368 4914 7
2746 2838 12
1650 3717 9
1224 3713 13
1569 2100 18
1170 4339 10
2761 3393 18
4625 4668 18
1794 3050 8
1904 2955 2
4825 4897 5
460 4671 2
1871 2034 15
3407 4766 20
4846 4950 5
845 2486 16
850 2741 13
2314 2607 18
692 3172 5
4281 4525 2
811 4398 18
1501 3435 15
481 2514 18
451 2638 1
387 2042 15
4946 4973 4
4463 4882 12
4742 4925 6
2246 2538 12
3802 4251 3
92 1980 18
4047 4782 3
3404 3871 4
1863 4446 9
200 1052 11
492 2706 13
3398 4186 14
3510 4199 11
2512 3010 20
2431 2923 2
3561 4563 14
1050 1530 9
4962 4974 16
3093 4612 17
3449 4001 10
4361 4394 18
2916 3139 12
4052 4717 9
4412 4632 8
1426 4928 9
298 4801 20
3789 3908 19
3822 4371 17
3242 3517 18
688 4394 19
2787 4113 6
2448 4467 9
1771 1857 7
1616 2868 2
693 2525 6
651 2407 12
426 2271 20
3943 4309 1
2474 2516 2
4037 4308 3
367 3777 13
649 4087 11
462 1235 6
4390 4409 17
4921 4940 1
3337 3522 15
4232 4850 15
2288 4956 11
1873 4289 10
982 1141 10
733 2573 8
4644 4662 7
1188 2684 16
155 3837 13
832 3379 3
1891 3352 8
4560 4898 6
3867 4321 17
3624 4919 10
3218 3772 3
2210 4373 10
2158 2625 12
4568 4977 4
844 2332 13
4970 4999 17
2584 4790 2
2841 4075 17
2048 4976 18
4256 4929 1
4786 4898 13
4934 4979 8
3847 4840 14
3379 4702 16
74 4098 5
4292 4657 16
2109 2774 2
926 1008 7
2505 3752 12
3776 4524 9
924 4135 8
356 3182 5
975 1173 6
1881 2203 10
2623 4069 12
1714 1893 20
372 974 2
2135 3959 10
1049 2872 18
827 4744 20
901 4937 13
244 4497 5
1071 3655 1
652 2731 3
4248 4740 10
2055 2141 19
159 2487 2
2698 3150 8
274 666 3
688 3422 19
3947 4541 13
2280 2692 5
4768 4873 18
1669 2837 13
329 860 14
1184 4260 19
2886 3157 5
2171 3307 17
2312 3638 7
929 3455 18
1322 4449 14
4897 4933 20
611 4702 20
2704 3492 10
4950 4993 16
3504 4820 19
2630 3575 8
1559 3003 8
723 4952 9
3222 3727 8
723 827 4
625 2457 1
101 3040 6
1011 2170 15
1367 1649 13
450 2914 15
1366 2494 6
836 2496 7
4630 4809 20
4875 4881 8
1202 2321 7
1675 1880 12
2142 4417 2
2016 4066 16
3302 4012 13
3964 4010 6
118 4204 6
1775 4891 14
3621 3854 2
1371 4555 7
4361 4687 19
4289 4475 9
3173 3473 15
4812 4919 11
2281 3955 10
1840 3194 3
4649 4776 5
3707 4991 10
2280 2576 15
1606 3382 19
1246 1678 1
3545 4205 15
4827 4833 3
1927 2818 5
4009 4367 12
3977 4255 13
1969 3972 17
1784 4919 17
315 1393 11
3955 4977 19
1460 3351 16
4667 4993 13
65 4535 1
2985 3682 14
1785 2796 8
3620 3714 6
4125 4888 5
1052 1153 11
4986 4994 4
4641 4878 5
4934 4939 2
4199 4229 7
2065 2393 19
481 3900 7
2053 3493 11
2433 4238 12
2039 3426 9
2099 2451 1
671 4668 4
3665 4765 8
4785 4847 10
4437 4484 11
702 2993 2
3190 3362 2
3260 4071 16
243 4243 6
631 3313 19
262 4093 3
519 1023 4
2048 2546 10
3312 4415 13
3554 4896 1
815 1269 15
2560 4799 20
4504 4784 5
907 3303 2
2207 4452 19
98 3776 6
3947 4060 17
4847 4865 7
1743 4208 17
1667 3059 14
3252 4123 15
1054 1346 15
3135 3500 20
1215 1617 10
2020 2617 2
2197 4694 8
2693 4434 20
193 2167 10
3906 4601 12
337 2840 1
1054 4008 10
1926 3814 12
2480 4442 2
2056 3716 6
4271 4583 10
1206 4569 3
402 4815 8
2935 4034 12
4514 4945 1
1748 2256 13
1243 2845 11
2796 3245 7
1479 1550 18
3801 4986 20
2017 4733 5
4538 4969 1
389 1090 11
2701 2820 16
2716 4018 14
3692 4791 19
4722 4847 10
1803 4585 14
2340 4256 4
2342 4673 1
17 3596 6
4380 4876 8
2205 2793 9
304 1296 2
46 2426 2
3359 3637 6
2734 4625 5
2927 4530 10
2170 3395 10
535 2439 19
168 4987 8
1519 3956 10
2177 3500 10
1819 2288 20
2884 3198 7
1090 3356 10
1158 2527 18
642 765 4
2139 3567 14
4971 4994 4
3686 4768 2
302 3936 15
427 1358 16
4340 4753 17
1651 4429 17
1771 2620 16
274 2277 6
1871 3411 7
787 4801 20
569 3955 10
2021 3311 19
727 3157 13
1944 2110 10
4684 4905 13
2476 4236 13
2200 3204 8
2410 2627 15
2244 3268 18
196 1066 6
995 1174 5
4200 4715 20
2620 4492 9
2736 3853 8
615 2474 2
673 3085 1
1576 4616 15
634 2674 9
1887 3684 13
1758 2983 15
935 4230 2
1159 3590 12
581 2844 10
1576 4668 18
2296 3162 19
1317 2270 20
3209 4469 11
957 4002 12
2997 3683 13
1909 3329 15
2428 3938 16
4671 4855 16
4703 4893 6
826 1287 10
993 4641 4
