14;26;5;
46;47;10;
28;43;5;
18;24;16;
41;50;12;
3;35;15;
32;47;1;
13;38;12;
33;42;17;
6;11;2;
45;48;20;
36;45;6;
15;46;1;
11;20;6;
46;48;18;
7;24;18;
41;47;4;
25;32;10;
38;44;9;
33;34;4;
5;43;17;
29;48;17;
33;41;1;
23;41;19;
43;49;15;
8;20;3;
1;35;10;
29;35;6;
2;23;16;
7;46;18;
34;37;14;
27;47;9;
42;43;10;
45;46;10;
32;43;5;
27;30;9;
7;22;18;
4;19;15;
48;49;12;
20;39;7;
44;48;1;
2;46;2;
26;36;8;
36;49;1;
11;12;3;
19;37;5;
3;25;7;
11;40;9;
40;42;5;
38;46;8;
45;46;13;
42;47;2;
45;49;16;
44;50;17;
29;49;13;
15;26;2;
15;23;12;
39;50;17;
14;31;13;
17;36;17;
48;49;4;
44;48;10;
26;29;2;
20;22;8;
22;48;8;
30;41;1;
1;44;16;
28;46;16;
29;35;9;
30;31;2;
7;46;8;
14;19;1;
33;41;15;
45;46;15;
17;45;17;
21;35;15;
48;50;14;
38;43;13;
37;39;17;
9;11;2;
41;47;15;
4;40;3;
34;43;17;
41;47;17;
40;42;4;
33;48;13;
38;44;2;
29;50;18;
41;46;20;
9;18;15;
25;41;15;
34;35;2;
30;36;9;
35;43;2;
12;33;18;
23;38;5;
32;41;10;
11;25;10;
27;32;19;
46;50;18;
40;49;2;
40;48;20;
11;43;19;
2;43;5;
27;34;12;
38;43;2;
35;48;7;
37;49;15;
34;37;12;
48;50;19;
20;46;3;
1;34;16;
2;19;4;
36;41;9;
27;42;4;
7;28;3;
38;44;12;
4;17;18;
34;39;19;
24;49;11;
37;45;4;
35;41;2;
38;40;2;
10;43;3;
9;33;9;
48;49;14;
17;46;11;
25;40;10;
16;46;3;
45;49;19;
7;14;9;
37;48;19;
35;49;3;
49;50;3;
48;49;19;
12;44;17;
47;49;4;
47;50;11;
38;50;15;
11;20;14;
8;32;2;
33;40;14;
38;39;20;
35;49;3;
1;19;6;
18;38;20;
44;46;9;
37;43;12;
12;15;13;
15;26;12;
13;43;17;
47;49;17;
13;17;15;
9;14;20;
7;31;5;
13;28;16;
22;27;1;
9;48;20;
2;20;20;
33;50;13;
28;29;10;
1;3;2;
5;12;17;
37;44;19;
47;50;15;
28;43;10;
49;50;13;
35;38;20;
29;30;9;
32;42;3;
20;39;8;
2;4;8;
19;36;20;
17;20;9;
25;40;6;
35;36;12;
21;35;16;
2;4;16;
25;36;17;
33;34;16;
14;36;5;
9;18;15;
31;38;19;
25;29;18;
42;44;19;
32;41;3;
2;36;8;
45;49;6;
3;34;17;
37;44;14;
26;30;17;
32;49;20;
3;10;15;
48;49;2;
18;38;2;
33;40;17;
48;49;6;
30;32;18;
2;27;5;
9;15;9;
23;35;13;
20;21;18;
48;49;5;
24;26;16;
46;48;6;
25;47;5;
41;42;9;
22;48;3;
33;39;17;
25;47;18;
17;45;15;
25;36;17;
9;31;3;
46;48;10;
32;50;13;
9;25;18;
1;38;7;
23;34;15;
4;10;16;
32;41;13;
18;32;7;
46;50;16;
2;22;19;
9;11;10;
36;38;2;
33;35;11;
16;36;17;
7;17;19;
2;24;8;
31;42;2;
36;39;8;
40;44;12;
42;48;19;
25;40;19;
12;21;14;
4;24;8;
5;29;5;
9;48;5;
28;42;3;
14;41;8;
16;34;8;
17;35;20;
14;49;12;
45;48;5;
4;29;8;
16;18;8;
31;42;20;
28;45;10;
18;49;18;
27;38;18;
5;16;3;
15;39;1;
16;49;18;
24;30;13;
12;46;17;
28;35;12;
35;50;19;
36;50;8;
38;49;18;
12;15;13;
34;44;11;
1;16;9;
36;50;8;
39;40;14;
17;33;11;
7;40;20;
18;46;17;
33;50;20;
5;22;13;
39;47;12;
19;45;11;
23;28;16;
12;21;6;
8;42;5;
37;50;7;
34;37;19;
25;28;4;
34;45;17;
32;44;13;
23;24;12;
12;34;9;
26;28;19;
44;47;2;
24;35;13;
37;43;4;
26;45;14;
10;14;1;
14;27;3;
18;46;17;
33;38;14;
30;41;18;
14;15;4;
23;48;6;
23;50;5;
36;41;8;
6;11;2;
27;41;15;
17;18;7;
5;10;9;
13;38;4;
47;49;16;
48;49;13;
33;39;2;
46;47;10;
48;49;15;
31;43;2;
4;27;18;
28;41;7;
9;33;18;
49;50;19;
47;49;6;
32;50;11;
16;21;3;
10;26;11;
36;38;16;
3;7;12;
21;36;15;
30;49;6;
46;50;7;
