911 2141 14
2418 4074 10
564 1785 10
3274 4906 10
18 771 2
4838 4885 4
750 2727 19
618 4864 15
781 4405 9
695 2045 7
3297 4596 20
4428 4897 20
3651 4176 13
1435 3833 14
4191 4762 16
4217 4778 5
1744 3862 17
3651 5000 7
2030 4468 1
1534 4347 2
1778 4199 6
3962 4404 1
1892 2423 15
796 2550 4
1681 3961 19
450 4003 19
1528 2427 10
4172 4240 16
3552 3905 2
4746 4841 18
3360 4516 6
1132 2705 20
2384 3509 13
1708 4641 11
445 2067 4
2212 4049 6
1852 4286 7
2524 2958 2
2059 2659 17
81 1785 13
3563 3893 15
4823 4824 9
4886 4941 8
721 3820 2
4179 4574 16
768 1815 4
4582 4936 17
4549 4993 12
2636 4295 14
3102 4481 15
3205 4339 4
992 2455 6
4243 4927 14
245 673 1
1165 2731 11
4422 4638 1
3861 4507 10
4877 4904 16
398 3845 13
1484 3276 13
4845 4999 3
2120 4001 2
3020 4968 19
90 2510 19
3912 4604 11
560 1065 17
4834 4895 6
3994 4708 17
3829 4240 5
801 4481 20
462 3165 9
1405 2649 7
938 2263 8
298 3192 3
2691 2744 14
1313 3601 18
870 4989 9
2382 4920 11
4123 4510 17
2809 3831 10
178 1988 11
2497 4721 16
1965 4586 4
1523 1743 7
2464 3656 9
3667 3929 3
1143 4397 2
307 3955 8
1690 4253 16
554 4188 19
4730 4879 10
2864 3624 6
3826 4619 20
288 4273 1
4693 4975 14
2727 3358 16
3289 3633 16
4996 4998 6
2640 3385 9
1113 2875 10
1445 2950 13
704 3638 17
1298 4193 4
238 3287 14
4685 4771 20
3743 4712 2
809 3427 13
3115 4666 12
3150 4331 11
4313 4566 13
1738 2038 15
4293 4537 6
116 555 19
449 2392 17
3547 4221 17
4385 4886 4
2551 2656 19
2773 3673 2
748 2140 1
4709 4747 10
4671 4870 11
2055 2339 2
2141 3448 7
895 1338 15
2136 3813 12
3080 4197 18
1255 1321 11
3354 4545 6
4519 4972 12
3774 4336 4
1816 2853 8
2872 4470 8
3161 5000 1
700 3551 5
1677 1964 8
2831 3772 3
4140 4549 18
2022 4791 12
1657 2971 15
567 1641 1
4849 4918 14
807 4337 13
1559 3899 12
3414 4623 11
1302 2048 4
4351 4514 11
