3662 6342 2
3937 4531 19
317 8778 6
1254 6156 5
5182 9780 5
3924 9228 17
2575 5523 1
1075 1427 10
3581 9730 1
2300 5062 17
3838 6792 1
945 1816 9
9844 9877 17
3433 5057 7
9338 9550 4
9452 9649 3
238 6981 17
1165 2769 5
9603 9832 10
6111 9873 9
3394 6101 15
8720 9930 4
1605 9217 16
4828 9260 1
2552 9214 6
8046 8619 18
7132 9144 15
2381 8355 12
8831 9427 16
3707 6072 18
9008 9642 1
2595 9007 11
7504 9009 11
5338 8055 8
6928 8136 4
4883 8885 15
5763 9802 15
9279 9420 13
5848 7726 3
8332 8785 20
9992 9999 14
6367 9459 17
8941 9826 19
560 2613 8
1532 6165 7
1733 9967 5
6461 6912 7
129 2414 7
5660 7925 15
3152 4936 3
7785 9606 18
5029 8988 16
1999 9072 14
3020 3151 15
9994 9999 4
5929 7141 8
5600 8170 3
7421 8253 15
7210 9727 5
3599 8573 19
2482 8831 4
9689 9879 9
3731 5078 4
882 9871 4
5883 7028 10
3778 5862 1
5038 7515 17
5331 7383 17
5671 6205 20
3777 8823 11
5815 9681 2
8126 9663 3
7104 8957 3
6837 7044 19
2317 3150 15
6024 7321 17
3203 3212 15
9062 9410 11
2911 6958 7
6634 8611 14
5989 9791 19
6408 7271 14
8243 9318 1
2702 7487 7
2927 9515 13
6262 6672 4
6188 8479 9
613 9295 7
9691 9720 16
9211 9590 8
7683 7898 3
5622 8731 11
8971 9161 7
5537 5951 17
3597 4963 6
189 9992 20
7640 9419 6
9512 9633 18
8367 9993 17
2965 4576 5
5220 6808 20
4729 6103 13
566 3207 2
7110 8974 15
6987 8508 9
6986 7443 19
2604 9086 15
2324 7710 20
6025 9721 15
4238 8784 10
7770 9666 12
1611 1662 20
6112 7076 3
5892 8761 5
6208 7360 1
2643 4445 3
9554 9861 9
7035 9740 18
1633 2418 18
5645 9096 16
3380 3689 4
1423 4018 20
1792 9430 14
3301 3635 11
2410 5634 6
4436 9395 5
2173 5548 8
1729 4851 6
7259 7300 13
7111 9717 1
3783 6851 16
5394 6566 5
8726 9762 11
758 2281 8
3456 7325 6
4678 5276 17
729 9279 17
44 9851 10
1432 4038 7
291 9031 2
7575 8744 12
1445 9998 14
8853 9720 14
9454 9633 1
2861 9515 20
4487 7518 18
3716 7138 5
7128 9838 17
7368 9580 19
1891 7842 7
6856 9711 2
6928 9764 7
7657 9701 20
4953 8264 10
155 3182 16
3944 8469 12
6630 7685 18
2791 5830 4
2824 5484 3
7413 9059 20
8430 9884 17
9264 9658 4
2035 3446 8
8613 8980 2
7135 7948 12
5025 8193 16
1927 2089 19
8344 9499 10
3278 8652 18
9108 9784 13
9032 9755 7
1100 2933 1
